substitution_id,tournament_id,tournament_name,match_id,match_name,match_date,stage_name,group_name,team_id,team_name,team_code,home_team,away_team,player_id,family_name,given_name,shirt_number,minute_label,minute_regulation,minute_stoppage,match_period,going_off,coming_on
46cd8b19-0ba5-59a7-ac5f-223db483deb4,3ceb381b-9f6e-54ff-b80d-d1bade27a3b5,2003 FIFA Women's World Cup,99464b29-43ef-5fb1-9cd4-fc9a50418e50,China vs Ghana,2003-09-21,group stage,Group D,55f8040d-0098-5415-abdf-66098ef3bbee,Ghana,GHA,FALSE,TRUE,71c03b0e-9a3f-5388-8553-1e3d7a6aec7d,Sackey,Alberta,15,83',83,,second half,TRUE,FALSE
b850fbc8-0de9-5783-a4ea-20a815668dd4,3ceb381b-9f6e-54ff-b80d-d1bade27a3b5,2003 FIFA Women's World Cup,99464b29-43ef-5fb1-9cd4-fc9a50418e50,China vs Ghana,2003-09-21,group stage,Group D,55f8040d-0098-5415-abdf-66098ef3bbee,Ghana,GHA,FALSE,TRUE,1ebb22f1-6ef0-5f12-8f52-04fd0c7ccc25,Osei Agyemang,Myralyn,8,83',83,,second half,FALSE,TRUE
76294e7d-2f16-59b9-b825-78f8ff22c56c,3ceb381b-9f6e-54ff-b80d-d1bade27a3b5,2003 FIFA Women's World Cup,99464b29-43ef-5fb1-9cd4-fc9a50418e50,China vs Ghana,2003-09-21,group stage,Group D,93542d8e-8aca-5c07-ad21-5c493fdf083e,China,CHN,TRUE,FALSE,514f69e5-03f3-5c36-bc21-23bb42a07853,Zhao,Lihong,6,88',88,,second half,TRUE,FALSE
da13b432-6dea-59e7-ad72-8afcf34b89fa,3ceb381b-9f6e-54ff-b80d-d1bade27a3b5,2003 FIFA Women's World Cup,99464b29-43ef-5fb1-9cd4-fc9a50418e50,China vs Ghana,2003-09-21,group stage,Group D,93542d8e-8aca-5c07-ad21-5c493fdf083e,China,CHN,TRUE,FALSE,981924e2-82f1-59a8-a250-5de09a6e1399,Ren,Liping,15,88',88,,second half,FALSE,TRUE
546bfb03-0b51-52e5-95dc-521b28fd4ea2,3ceb381b-9f6e-54ff-b80d-d1bade27a3b5,2003 FIFA Women's World Cup,99464b29-43ef-5fb1-9cd4-fc9a50418e50,China vs Ghana,2003-09-21,group stage,Group D,55f8040d-0098-5415-abdf-66098ef3bbee,Ghana,GHA,FALSE,TRUE,14145c73-9ccf-5217-abff-fd5559f623a2,Dgajmah,Mavis,18,90'+2',90,2,"second half, stoppage time",TRUE,FALSE
10ef13fb-252d-591e-9b5b-31cc392b05e9,3ceb381b-9f6e-54ff-b80d-d1bade27a3b5,2003 FIFA Women's World Cup,99464b29-43ef-5fb1-9cd4-fc9a50418e50,China vs Ghana,2003-09-21,group stage,Group D,55f8040d-0098-5415-abdf-66098ef3bbee,Ghana,GHA,FALSE,TRUE,a77b748e-af11-557b-a948-fb314bd23565,Anokyewaa,Akua,9,90'+2',90,2,"second half, stoppage time",FALSE,TRUE
ea478439-1770-5332-bba9-67522ed3b153,989bb40b-e4d2-554d-b25d-51c776e801e2,2022 FIFA Men's World Cup,997a12c6-cfee-5615-8365-0d1bd3cc1062,Japan vs Spain,2022-12-01,group stage,Group E,230373b7-3a16-506a-b5f6-acc37d7e801d,Japan,JPN,TRUE,FALSE,7ff29421-6ad2-5deb-b3e1-37e0246b1b22,Nagatomo,Yuto,5,46',46,,second half,TRUE,FALSE
05f4e6a3-0a89-56d2-9a85-97f065d0814d,989bb40b-e4d2-554d-b25d-51c776e801e2,2022 FIFA Men's World Cup,997a12c6-cfee-5615-8365-0d1bd3cc1062,Japan vs Spain,2022-12-01,group stage,Group E,230373b7-3a16-506a-b5f6-acc37d7e801d,Japan,JPN,TRUE,FALSE,fd8274e8-9fa3-5d15-aa7f-dc0dc91cd407,Kubo,Takefusa,11,46',46,,second half,TRUE,FALSE
3e373d65-efc6-5f18-b4fa-6b5ba779106c,989bb40b-e4d2-554d-b25d-51c776e801e2,2022 FIFA Men's World Cup,997a12c6-cfee-5615-8365-0d1bd3cc1062,Japan vs Spain,2022-12-01,group stage,Group E,5b16dd9d-d19c-5484-bac2-f9e932dddd29,Spain,ESP,FALSE,TRUE,aefb7cf7-0683-503f-b661-5b86b7cd3b1f,Azpilicueta,César,2,46',46,,second half,TRUE,FALSE
b78d1dd6-2785-500b-b4fe-fa5f2d273a18,989bb40b-e4d2-554d-b25d-51c776e801e2,2022 FIFA Men's World Cup,997a12c6-cfee-5615-8365-0d1bd3cc1062,Japan vs Spain,2022-12-01,group stage,Group E,230373b7-3a16-506a-b5f6-acc37d7e801d,Japan,JPN,TRUE,FALSE,3d62779d-f9a7-5ec2-8213-b1847930eb1b,Dōan,Ritsu,8,46',46,,second half,FALSE,TRUE
41487fb4-ec24-53bc-824f-05528c58b437,989bb40b-e4d2-554d-b25d-51c776e801e2,2022 FIFA Men's World Cup,997a12c6-cfee-5615-8365-0d1bd3cc1062,Japan vs Spain,2022-12-01,group stage,Group E,230373b7-3a16-506a-b5f6-acc37d7e801d,Japan,JPN,TRUE,FALSE,16c6d60d-75e7-5ca1-a904-c59e45d87605,Mitoma,Kaoru,9,46',46,,second half,FALSE,TRUE
cdf21108-b410-5239-8ad2-55c1e8161906,989bb40b-e4d2-554d-b25d-51c776e801e2,2022 FIFA Men's World Cup,997a12c6-cfee-5615-8365-0d1bd3cc1062,Japan vs Spain,2022-12-01,group stage,Group E,5b16dd9d-d19c-5484-bac2-f9e932dddd29,Spain,ESP,FALSE,TRUE,89f02df2-266b-56fc-abb5-afcc8466c8d5,Carvajal,Dani,20,46',46,,second half,FALSE,TRUE
9fcd9169-f3e1-5ad3-9424-262e71c90010,989bb40b-e4d2-554d-b25d-51c776e801e2,2022 FIFA Men's World Cup,997a12c6-cfee-5615-8365-0d1bd3cc1062,Japan vs Spain,2022-12-01,group stage,Group E,5b16dd9d-d19c-5484-bac2-f9e932dddd29,Spain,ESP,FALSE,TRUE,9d9631db-a838-5a9c-9693-453b93be76f3,Williams,Nico,12,57',57,,second half,TRUE,FALSE
3dcec6d9-6338-5f0f-97a2-2c1fb8e7817c,989bb40b-e4d2-554d-b25d-51c776e801e2,2022 FIFA Men's World Cup,997a12c6-cfee-5615-8365-0d1bd3cc1062,Japan vs Spain,2022-12-01,group stage,Group E,5b16dd9d-d19c-5484-bac2-f9e932dddd29,Spain,ESP,FALSE,TRUE,d17434f7-bcdc-55ff-ab4c-324dc9bc6d8b,Morata,Álvaro,7,57',57,,second half,TRUE,FALSE
12ca6684-b565-5025-a733-9ab4e649c48b,989bb40b-e4d2-554d-b25d-51c776e801e2,2022 FIFA Men's World Cup,997a12c6-cfee-5615-8365-0d1bd3cc1062,Japan vs Spain,2022-12-01,group stage,Group E,5b16dd9d-d19c-5484-bac2-f9e932dddd29,Spain,ESP,FALSE,TRUE,ed964dec-7098-53ef-9a71-55c988d8dff6,Torres,Ferran,11,57',57,,second half,FALSE,TRUE
b0d42571-7a47-55d5-89a9-e719f8807961,989bb40b-e4d2-554d-b25d-51c776e801e2,2022 FIFA Men's World Cup,997a12c6-cfee-5615-8365-0d1bd3cc1062,Japan vs Spain,2022-12-01,group stage,Group E,5b16dd9d-d19c-5484-bac2-f9e932dddd29,Spain,ESP,FALSE,TRUE,661ab73d-0178-5a1b-ab04-4902acde1301,Asensio,Marco,10,57',57,,second half,FALSE,TRUE
13436af3-f7c8-542f-a4c1-bc18dee520f0,989bb40b-e4d2-554d-b25d-51c776e801e2,2022 FIFA Men's World Cup,997a12c6-cfee-5615-8365-0d1bd3cc1062,Japan vs Spain,2022-12-01,group stage,Group E,230373b7-3a16-506a-b5f6-acc37d7e801d,Japan,JPN,TRUE,FALSE,0475e09b-59f7-53d7-a477-2438145a897f,Maeda,Daizen,25,62',62,,second half,TRUE,FALSE
816e6b34-f81e-5b2f-aafa-ec5e9e5945f1,989bb40b-e4d2-554d-b25d-51c776e801e2,2022 FIFA Men's World Cup,997a12c6-cfee-5615-8365-0d1bd3cc1062,Japan vs Spain,2022-12-01,group stage,Group E,230373b7-3a16-506a-b5f6-acc37d7e801d,Japan,JPN,TRUE,FALSE,787ddc22-6c4a-5bc5-875b-0f2ee9fb593d,Asano,Takuma,18,62',62,,second half,FALSE,TRUE
c1539cb2-2c91-56d3-88b2-fb07aed77735,989bb40b-e4d2-554d-b25d-51c776e801e2,2022 FIFA Men's World Cup,997a12c6-cfee-5615-8365-0d1bd3cc1062,Japan vs Spain,2022-12-01,group stage,Group E,230373b7-3a16-506a-b5f6-acc37d7e801d,Japan,JPN,TRUE,FALSE,aab97a8c-d1c2-527b-b2f9-feb4af60d6a4,Kamada,Daichi,15,68',68,,second half,TRUE,FALSE
27b1c8b2-06bb-50d8-9430-a59b445d22ff,989bb40b-e4d2-554d-b25d-51c776e801e2,2022 FIFA Men's World Cup,997a12c6-cfee-5615-8365-0d1bd3cc1062,Japan vs Spain,2022-12-01,group stage,Group E,5b16dd9d-d19c-5484-bac2-f9e932dddd29,Spain,ESP,FALSE,TRUE,0fb8f1b5-b618-54ef-a7fe-32af89b51539,Balde,Alejandro,14,68',68,,second half,TRUE,FALSE
bf9ff498-5664-5918-b850-4e9ce2b76e62,989bb40b-e4d2-554d-b25d-51c776e801e2,2022 FIFA Men's World Cup,997a12c6-cfee-5615-8365-0d1bd3cc1062,Japan vs Spain,2022-12-01,group stage,Group E,5b16dd9d-d19c-5484-bac2-f9e932dddd29,Spain,ESP,FALSE,TRUE,33f6312a-41c2-51c3-b52f-51530fe1dfe1,Gavi,,9,68',68,,second half,TRUE,FALSE
9f3a5329-983b-579d-baac-982775d4e1be,989bb40b-e4d2-554d-b25d-51c776e801e2,2022 FIFA Men's World Cup,997a12c6-cfee-5615-8365-0d1bd3cc1062,Japan vs Spain,2022-12-01,group stage,Group E,230373b7-3a16-506a-b5f6-acc37d7e801d,Japan,JPN,TRUE,FALSE,49b43d09-fc80-5fa7-af9f-1d4fbfed4e11,Tomiyasu,Takehiro,16,68',68,,second half,FALSE,TRUE
0f26d03d-2f50-5330-8e0d-b1c45860ef83,989bb40b-e4d2-554d-b25d-51c776e801e2,2022 FIFA Men's World Cup,997a12c6-cfee-5615-8365-0d1bd3cc1062,Japan vs Spain,2022-12-01,group stage,Group E,5b16dd9d-d19c-5484-bac2-f9e932dddd29,Spain,ESP,FALSE,TRUE,f825a18a-cf72-5d0b-b65e-de493d995df2,Fati,Ansu,25,68',68,,second half,FALSE,TRUE
2afb10bf-3236-5e50-9519-621b24bb75e1,989bb40b-e4d2-554d-b25d-51c776e801e2,2022 FIFA Men's World Cup,997a12c6-cfee-5615-8365-0d1bd3cc1062,Japan vs Spain,2022-12-01,group stage,Group E,5b16dd9d-d19c-5484-bac2-f9e932dddd29,Spain,ESP,FALSE,TRUE,760fc5bb-bb79-596a-81e6-d700fdcd8421,Alba,Jordi,18,68',68,,second half,FALSE,TRUE
96e7699c-0330-5729-83c8-1dcc0e151b5f,989bb40b-e4d2-554d-b25d-51c776e801e2,2022 FIFA Men's World Cup,997a12c6-cfee-5615-8365-0d1bd3cc1062,Japan vs Spain,2022-12-01,group stage,Group E,230373b7-3a16-506a-b5f6-acc37d7e801d,Japan,JPN,TRUE,FALSE,bfb23a2f-1c1c-5450-a469-db40d3f72b64,Tanaka,Ao,17,87',87,,second half,TRUE,FALSE
4cd81e63-5a9a-5084-8dc6-6fce5e4b0f3f,989bb40b-e4d2-554d-b25d-51c776e801e2,2022 FIFA Men's World Cup,997a12c6-cfee-5615-8365-0d1bd3cc1062,Japan vs Spain,2022-12-01,group stage,Group E,230373b7-3a16-506a-b5f6-acc37d7e801d,Japan,JPN,TRUE,FALSE,a7611325-097e-50dd-8405-932a9fc7fd0e,Endo,Wataru,6,87',87,,second half,FALSE,TRUE
28b1e05e-595b-5e1f-a884-ae9edfe17127,eae9dec6-fcb0-5343-8f9b-c07e3895e50a,2007 FIFA Women's World Cup,997c2121-aa30-5485-bfa1-bd7d2b56bc4f,United States vs England,2007-09-22,quarter-finals,,43c1aac8-fa85-5e16-ba9c-4cfdcbc975b8,England,ENG,FALSE,TRUE,3c78110b-b693-5a54-8393-1813ba77c962,Aluko,Eniola,9,46',46,,second half,TRUE,FALSE
98d3f0cd-6d31-5508-a5bb-6939809ab961,eae9dec6-fcb0-5343-8f9b-c07e3895e50a,2007 FIFA Women's World Cup,997c2121-aa30-5485-bfa1-bd7d2b56bc4f,United States vs England,2007-09-22,quarter-finals,,43c1aac8-fa85-5e16-ba9c-4cfdcbc975b8,England,ENG,FALSE,TRUE,5e014d98-322a-57a8-89db-4db355aa127e,Yankey,Rachel,11,46',46,,second half,FALSE,TRUE
2b6f01b7-f9a2-5a41-903e-aa7c82b571bd,eae9dec6-fcb0-5343-8f9b-c07e3895e50a,2007 FIFA Women's World Cup,997c2121-aa30-5485-bfa1-bd7d2b56bc4f,United States vs England,2007-09-22,quarter-finals,,43c1aac8-fa85-5e16-ba9c-4cfdcbc975b8,England,ENG,FALSE,TRUE,6fb587fc-0909-5370-a26a-d6e63495ecac,Phillip,Mary,6,80',80,,second half,TRUE,FALSE
3c3c0970-66dc-51ad-92db-e95d16583104,eae9dec6-fcb0-5343-8f9b-c07e3895e50a,2007 FIFA Women's World Cup,997c2121-aa30-5485-bfa1-bd7d2b56bc4f,United States vs England,2007-09-22,quarter-finals,,43c1aac8-fa85-5e16-ba9c-4cfdcbc975b8,England,ENG,FALSE,TRUE,4ea2e80e-f4f3-510d-a115-0d171ccb97e2,Sanderson,Lianne,18,80',80,,second half,FALSE,TRUE
824753ae-94cc-54af-9ed3-99a2b8cf8df9,eae9dec6-fcb0-5343-8f9b-c07e3895e50a,2007 FIFA Women's World Cup,997c2121-aa30-5485-bfa1-bd7d2b56bc4f,United States vs England,2007-09-22,quarter-finals,,10913c23-6023-563d-94df-9b4fb66c3432,United States,USA,TRUE,FALSE,fe6fd6da-e17c-5431-8df5-9d76a77536ef,Boxx,Shannon,7,82',82,,second half,TRUE,FALSE
5aeb5e88-9e24-5db2-8e77-3117603d626e,eae9dec6-fcb0-5343-8f9b-c07e3895e50a,2007 FIFA Women's World Cup,997c2121-aa30-5485-bfa1-bd7d2b56bc4f,United States vs England,2007-09-22,quarter-finals,,10913c23-6023-563d-94df-9b4fb66c3432,United States,USA,TRUE,FALSE,deac22d1-515b-5076-b3d2-5c248fa1521f,Lloyd,Carli,11,82',82,,second half,FALSE,TRUE
a2a34619-5d67-54fb-8a38-1c5f58e4926a,eae9dec6-fcb0-5343-8f9b-c07e3895e50a,2007 FIFA Women's World Cup,997c2121-aa30-5485-bfa1-bd7d2b56bc4f,United States vs England,2007-09-22,quarter-finals,,10913c23-6023-563d-94df-9b4fb66c3432,United States,USA,TRUE,FALSE,158e646a-4668-566e-8280-d03b63290640,Wambach,Abby,20,86',86,,second half,TRUE,FALSE
b0a5e78b-b09e-5653-8ca5-17ad101a2b3d,eae9dec6-fcb0-5343-8f9b-c07e3895e50a,2007 FIFA Women's World Cup,997c2121-aa30-5485-bfa1-bd7d2b56bc4f,United States vs England,2007-09-22,quarter-finals,,10913c23-6023-563d-94df-9b4fb66c3432,United States,USA,TRUE,FALSE,1ad582c7-2468-5941-895c-ed814a07937b,Kai,Natasha,6,86',86,,second half,FALSE,TRUE
7eb53794-749c-5ece-93a9-7d6aa64e52d5,fbe31e5e-d2a1-50dd-a5ca-93784ee9f889,1998 FIFA Men's World Cup,997f70a1-8e10-5160-912d-9dce8c25e928,Cameroon vs Austria,1998-06-11,group stage,Group B,eb88a8cc-be5e-5116-8926-ba595504709a,Cameroon,CMR,TRUE,FALSE,dece4161-65e5-5c9e-b541-6646a223a731,Simo,Augustine,14,65',65,,second half,TRUE,FALSE
548b81e4-2919-51c9-bd3c-85837fc46633,fbe31e5e-d2a1-50dd-a5ca-93784ee9f889,1998 FIFA Men's World Cup,997f70a1-8e10-5160-912d-9dce8c25e928,Cameroon vs Austria,1998-06-11,group stage,Group B,eb88a8cc-be5e-5116-8926-ba595504709a,Cameroon,CMR,TRUE,FALSE,8656842f-49c0-5443-937c-a1c3b48e9fcf,Ipoua,Samuel,18,65',65,,second half,TRUE,FALSE
a6c8db8d-d6e2-5d79-8e4c-c6ec9034f14f,fbe31e5e-d2a1-50dd-a5ca-93784ee9f889,1998 FIFA Men's World Cup,997f70a1-8e10-5160-912d-9dce8c25e928,Cameroon vs Austria,1998-06-11,group stage,Group B,eb88a8cc-be5e-5116-8926-ba595504709a,Cameroon,CMR,TRUE,FALSE,316fafc2-39c9-59ab-add6-732676031063,Olembé,Salomon,20,65',65,,second half,FALSE,TRUE
0a106b4e-e310-50ed-a2d8-5188c1973380,fbe31e5e-d2a1-50dd-a5ca-93784ee9f889,1998 FIFA Men's World Cup,997f70a1-8e10-5160-912d-9dce8c25e928,Cameroon vs Austria,1998-06-11,group stage,Group B,eb88a8cc-be5e-5116-8926-ba595504709a,Cameroon,CMR,TRUE,FALSE,506405f6-2b11-5074-a77e-96e872e5a699,Job,Joseph-Désiré,21,65',65,,second half,FALSE,TRUE
f3536bb2-780d-577a-815a-910885e1e8e3,fbe31e5e-d2a1-50dd-a5ca-93784ee9f889,1998 FIFA Men's World Cup,997f70a1-8e10-5160-912d-9dce8c25e928,Cameroon vs Austria,1998-06-11,group stage,Group B,8e63ee49-fbde-5478-a093-1a6a679cc27f,Austria,AUT,FALSE,TRUE,4955d5a8-d108-5644-991f-eb48d44cd262,Pfeifenberger,Heimo,8,82',82,,second half,TRUE,FALSE
36ebc4e0-8aab-5ab2-879e-f6ad0c9c2a63,fbe31e5e-d2a1-50dd-a5ca-93784ee9f889,1998 FIFA Men's World Cup,997f70a1-8e10-5160-912d-9dce8c25e928,Cameroon vs Austria,1998-06-11,group stage,Group B,8e63ee49-fbde-5478-a093-1a6a679cc27f,Austria,AUT,FALSE,TRUE,e4e77b5f-7355-5379-8e1a-8c0d40da31f4,Herzog,Andi,10,82',82,,second half,TRUE,FALSE
3946e4c9-fa52-5df3-9140-2ba4bfdf66ec,fbe31e5e-d2a1-50dd-a5ca-93784ee9f889,1998 FIFA Men's World Cup,997f70a1-8e10-5160-912d-9dce8c25e928,Cameroon vs Austria,1998-06-11,group stage,Group B,8e63ee49-fbde-5478-a093-1a6a679cc27f,Austria,AUT,FALSE,TRUE,4ef6683e-500c-5b23-8a15-7c468b246654,Cerny,Harald,13,82',82,,second half,TRUE,FALSE
d746de6a-ca3c-5e6a-b2e9-35157ec7ce51,fbe31e5e-d2a1-50dd-a5ca-93784ee9f889,1998 FIFA Men's World Cup,997f70a1-8e10-5160-912d-9dce8c25e928,Cameroon vs Austria,1998-06-11,group stage,Group B,8e63ee49-fbde-5478-a093-1a6a679cc27f,Austria,AUT,FALSE,TRUE,102b59ea-f878-5d15-8ef9-5fb67f1fbb1c,Haas,Mario,7,82',82,,second half,FALSE,TRUE
dd9ca423-0c97-5f35-81cb-67981f8920d8,fbe31e5e-d2a1-50dd-a5ca-93784ee9f889,1998 FIFA Men's World Cup,997f70a1-8e10-5160-912d-9dce8c25e928,Cameroon vs Austria,1998-06-11,group stage,Group B,8e63ee49-fbde-5478-a093-1a6a679cc27f,Austria,AUT,FALSE,TRUE,053fa41e-cc79-5f80-8f66-29686e34df72,Vastić,Ivica,9,82',82,,second half,FALSE,TRUE
46873482-6ac3-537f-8374-03ab29d3327e,fbe31e5e-d2a1-50dd-a5ca-93784ee9f889,1998 FIFA Men's World Cup,997f70a1-8e10-5160-912d-9dce8c25e928,Cameroon vs Austria,1998-06-11,group stage,Group B,8e63ee49-fbde-5478-a093-1a6a679cc27f,Austria,AUT,FALSE,TRUE,d4a4581a-e69f-5132-8f8e-372ea24f3403,Stöger,Peter,18,82',82,,second half,FALSE,TRUE
939dc304-099b-55a9-a9c2-392cb1428ad3,fbe31e5e-d2a1-50dd-a5ca-93784ee9f889,1998 FIFA Men's World Cup,997f70a1-8e10-5160-912d-9dce8c25e928,Cameroon vs Austria,1998-06-11,group stage,Group B,eb88a8cc-be5e-5116-8926-ba595504709a,Cameroon,CMR,TRUE,FALSE,b964b087-3505-5705-8856-5c8e18612bb3,Omam-Biyik,François,7,84',84,,second half,TRUE,FALSE
b3efb60a-c4fa-59ce-8309-da93d5929133,fbe31e5e-d2a1-50dd-a5ca-93784ee9f889,1998 FIFA Men's World Cup,997f70a1-8e10-5160-912d-9dce8c25e928,Cameroon vs Austria,1998-06-11,group stage,Group B,eb88a8cc-be5e-5116-8926-ba595504709a,Cameroon,CMR,TRUE,FALSE,f4be7867-62a0-5192-aa9a-3eb5a7f207c2,Tchami,Alphonse,9,84',84,,second half,FALSE,TRUE
5180101c-3d69-5479-a109-e0e59a68b3db,eae9dec6-fcb0-5343-8f9b-c07e3895e50a,2007 FIFA Women's World Cup,99af8031-a357-58d0-9754-5e36c3341584,Argentina vs Japan,2007-09-14,group stage,Group A,230373b7-3a16-506a-b5f6-acc37d7e801d,Japan,JPN,FALSE,TRUE,550513a3-eea9-5f78-a01d-9ba90264445d,Yano,Kyoko,4,50',50,,second half,TRUE,FALSE
3e157db7-9478-5674-8114-d160c251f6af,eae9dec6-fcb0-5343-8f9b-c07e3895e50a,2007 FIFA Women's World Cup,99af8031-a357-58d0-9754-5e36c3341584,Argentina vs Japan,2007-09-14,group stage,Group A,230373b7-3a16-506a-b5f6-acc37d7e801d,Japan,JPN,FALSE,TRUE,ce1ed917-dd66-5e95-a85c-119e4cad605f,Utsugi,Rumi,20,50',50,,second half,FALSE,TRUE
b98a86f9-0213-5ef0-bd71-06bad14414e2,eae9dec6-fcb0-5343-8f9b-c07e3895e50a,2007 FIFA Women's World Cup,99af8031-a357-58d0-9754-5e36c3341584,Argentina vs Japan,2007-09-14,group stage,Group A,933a103d-d9d7-57a3-9c4a-fbc81d25a266,Argentina,ARG,TRUE,FALSE,ff97e1ca-195e-588c-84cd-503c65c30e70,Huber,Clarisa,8,53',53,,second half,TRUE,FALSE
b42223ea-2a17-5b3b-80d8-334500f22c3f,eae9dec6-fcb0-5343-8f9b-c07e3895e50a,2007 FIFA Women's World Cup,99af8031-a357-58d0-9754-5e36c3341584,Argentina vs Japan,2007-09-14,group stage,Group A,933a103d-d9d7-57a3-9c4a-fbc81d25a266,Argentina,ARG,TRUE,FALSE,c33ce649-f9e5-5550-99f6-c3eb151b2b5e,Ojeda,Andrea,16,53',53,,second half,FALSE,TRUE
ca809dbb-52e9-5f95-8dac-62d0382971ea,eae9dec6-fcb0-5343-8f9b-c07e3895e50a,2007 FIFA Women's World Cup,99af8031-a357-58d0-9754-5e36c3341584,Argentina vs Japan,2007-09-14,group stage,Group A,230373b7-3a16-506a-b5f6-acc37d7e801d,Japan,JPN,FALSE,TRUE,5448713e-3aa9-591b-ba96-3460695e16a3,Ohno,Shinobu,18,57',57,,second half,TRUE,FALSE
42f5b9f8-2d47-5b48-9a15-9fcd944a5b89,eae9dec6-fcb0-5343-8f9b-c07e3895e50a,2007 FIFA Women's World Cup,99af8031-a357-58d0-9754-5e36c3341584,Argentina vs Japan,2007-09-14,group stage,Group A,230373b7-3a16-506a-b5f6-acc37d7e801d,Japan,JPN,FALSE,TRUE,2eeecf30-f268-5cd4-a81b-47863e5cbee6,Arakawa,Eriko,9,57',57,,second half,FALSE,TRUE
91234cab-15e8-5ed7-b677-57f1fc30d5c5,eae9dec6-fcb0-5343-8f9b-c07e3895e50a,2007 FIFA Women's World Cup,99af8031-a357-58d0-9754-5e36c3341584,Argentina vs Japan,2007-09-14,group stage,Group A,933a103d-d9d7-57a3-9c4a-fbc81d25a266,Argentina,ARG,TRUE,FALSE,5208edb2-47d7-5d5d-8a05-addb5b719ffe,Quiñones,Florencia,13,61',61,,second half,TRUE,FALSE
c8cf5e2e-4595-5bb1-83b1-49ade0261980,eae9dec6-fcb0-5343-8f9b-c07e3895e50a,2007 FIFA Women's World Cup,99af8031-a357-58d0-9754-5e36c3341584,Argentina vs Japan,2007-09-14,group stage,Group A,933a103d-d9d7-57a3-9c4a-fbc81d25a266,Argentina,ARG,TRUE,FALSE,b9da7be5-a83f-5dd6-9629-07e41d054df7,Mendieta,Emilia,10,61',61,,second half,FALSE,TRUE
1e6b3abd-f2df-5f1d-a001-93f05df824bf,eae9dec6-fcb0-5343-8f9b-c07e3895e50a,2007 FIFA Women's World Cup,99af8031-a357-58d0-9754-5e36c3341584,Argentina vs Japan,2007-09-14,group stage,Group A,230373b7-3a16-506a-b5f6-acc37d7e801d,Japan,JPN,FALSE,TRUE,70209078-0035-58b2-8a28-376d6db95f78,Kinga,Yukari,3,71',71,,second half,FALSE,TRUE
1afab518-9aa2-528d-94b0-21c18e86f4ac,eae9dec6-fcb0-5343-8f9b-c07e3895e50a,2007 FIFA Women's World Cup,99af8031-a357-58d0-9754-5e36c3341584,Argentina vs Japan,2007-09-14,group stage,Group A,933a103d-d9d7-57a3-9c4a-fbc81d25a266,Argentina,ARG,TRUE,FALSE,32056c82-b09b-56ba-b8b0-7c80f87412c3,Potassa,Belén,18,77',77,,second half,TRUE,FALSE
49af18e5-a1d4-547c-9d27-891bc7a12323,eae9dec6-fcb0-5343-8f9b-c07e3895e50a,2007 FIFA Women's World Cup,99af8031-a357-58d0-9754-5e36c3341584,Argentina vs Japan,2007-09-14,group stage,Group A,933a103d-d9d7-57a3-9c4a-fbc81d25a266,Argentina,ARG,TRUE,FALSE,1aa1f6f6-5f37-515a-8407-fe09e33a15b7,Manicler,Ludmila,7,77',77,,second half,FALSE,TRUE
2c0bdddf-aa45-55c6-b9f6-7167fdf4c5d6,eae9dec6-fcb0-5343-8f9b-c07e3895e50a,2007 FIFA Women's World Cup,99af8031-a357-58d0-9754-5e36c3341584,Argentina vs Japan,2007-09-14,group stage,Group A,230373b7-3a16-506a-b5f6-acc37d7e801d,Japan,JPN,FALSE,TRUE,8622cdbc-5006-5040-9f36-882c4ba0e99f,Ando,Kozue,13,79',79,,second half,TRUE,FALSE
c2608d8d-c2c8-544d-b675-c089690dbd1e,8e0540a9-ab5d-5e7f-8ed2-417e3e1568a9,1986 FIFA Men's World Cup,99bfb83d-5414-5246-a2fc-446b88f07e4e,Argentina vs Bulgaria,1986-06-10,group stage,Group A,933a103d-d9d7-57a3-9c4a-fbc81d25a266,Argentina,ARG,TRUE,FALSE,310a92e3-feb9-5b08-a369-4ef9a2c9c48d,Batista,Sergio,2,46',46,,second half,TRUE,FALSE
e5b3a5a8-df03-5465-9a0c-00c1c04fdd7a,8e0540a9-ab5d-5e7f-8ed2-417e3e1568a9,1986 FIFA Men's World Cup,99bfb83d-5414-5246-a2fc-446b88f07e4e,Argentina vs Bulgaria,1986-06-10,group stage,Group A,933a103d-d9d7-57a3-9c4a-fbc81d25a266,Argentina,ARG,TRUE,FALSE,93d07fcd-4693-59e3-abed-28f897c0a696,Borghi,Claudio,4,46',46,,second half,TRUE,FALSE
2eb24317-9b42-5379-9958-9f0cd29b6cc5,8e0540a9-ab5d-5e7f-8ed2-417e3e1568a9,1986 FIFA Men's World Cup,99bfb83d-5414-5246-a2fc-446b88f07e4e,Argentina vs Bulgaria,1986-06-10,group stage,Group A,933a103d-d9d7-57a3-9c4a-fbc81d25a266,Argentina,ARG,TRUE,FALSE,b5d4f119-348a-5737-9a31-11a78a76654d,Olarticoechea,Julio,16,46',46,,second half,FALSE,TRUE
0179aff8-b3a0-591b-ae0b-58a13032e86f,8e0540a9-ab5d-5e7f-8ed2-417e3e1568a9,1986 FIFA Men's World Cup,99bfb83d-5414-5246-a2fc-446b88f07e4e,Argentina vs Bulgaria,1986-06-10,group stage,Group A,933a103d-d9d7-57a3-9c4a-fbc81d25a266,Argentina,ARG,TRUE,FALSE,6286d733-a884-572e-a289-2eefecfbb925,Enrique,Héctor,12,46',46,,second half,FALSE,TRUE
