penalty_kick_id,tournament_id,tournament_name,match_id,match_name,match_date,stage_name,group_name,team_id,team_name,team_code,home_team,away_team,player_id,family_name,given_name,shirt_number,converted
0ae7dda2-05c4-55fa-a5ea-0dd199ea2493,97242af1-4f11-5b96-b5f1-026e51f4a3c5,2023 FIFA Women's World Cup,ae5c4929-cc30-55e7-8346-575898490943,England vs Nigeria,2023-08-07,round of 16,,f201a6b5-a9f6-5612-947b-a6a57d2e7e18,Nigeria,NGA,FALSE,TRUE,8c549070-29c2-54f8-9c9f-126818c82c05,Oparanozie,Desire,9,FALSE
b2b7aeab-d3bc-5402-a7d4-8c437482857a,97242af1-4f11-5b96-b5f1-026e51f4a3c5,2023 FIFA Women's World Cup,ae5c4929-cc30-55e7-8346-575898490943,England vs Nigeria,2023-08-07,round of 16,,f201a6b5-a9f6-5612-947b-a6a57d2e7e18,Nigeria,NGA,FALSE,TRUE,d991c8f8-732b-5ec6-82f6-57a3b5e28003,Alozie,Michelle,22,FALSE
f8ee1216-5f27-5427-b081-f2f8ff04204a,97242af1-4f11-5b96-b5f1-026e51f4a3c5,2023 FIFA Women's World Cup,ae5c4929-cc30-55e7-8346-575898490943,England vs Nigeria,2023-08-07,round of 16,,f201a6b5-a9f6-5612-947b-a6a57d2e7e18,Nigeria,NGA,FALSE,TRUE,f1458da3-3381-5ffd-94f3-48fe25cc64fc,Ajibade,Rasheedat,15,TRUE
6bf5312b-0e34-5715-bee6-e02ea5423385,97242af1-4f11-5b96-b5f1-026e51f4a3c5,2023 FIFA Women's World Cup,ae5c4929-cc30-55e7-8346-575898490943,England vs Nigeria,2023-08-07,round of 16,,f201a6b5-a9f6-5612-947b-a6a57d2e7e18,Nigeria,NGA,FALSE,TRUE,078d9945-3d87-5546-b0f3-b4b0d19c23cd,Ucheibe,Christy,10,TRUE
3a45a9c5-02a8-5dd3-bab5-f920df234f82,20ab0077-a605-5083-9dc5-cd0d38739b20,1994 FIFA Men's World Cup,b3dbdc9b-6db8-5928-9378-353d3bafbe84,Brazil vs Italy,1994-07-17,final,,498c5353-84ca-5f1c-8d71-0ae02196227c,Brazil,BRA,TRUE,FALSE,5cf44983-a552-5d56-8bc2-fcef5d3321b5,Santos,Márcio,15,FALSE
112c7eba-ae99-51ba-a2fa-ce429f5636a0,20ab0077-a605-5083-9dc5-cd0d38739b20,1994 FIFA Men's World Cup,b3dbdc9b-6db8-5928-9378-353d3bafbe84,Brazil vs Italy,1994-07-17,final,,498c5353-84ca-5f1c-8d71-0ae02196227c,Brazil,BRA,TRUE,FALSE,705a28fe-4421-5794-a754-fdc7846fe0e8,Romário,,11,TRUE
28634282-41bb-5a12-9473-7d63ae6c15c7,20ab0077-a605-5083-9dc5-cd0d38739b20,1994 FIFA Men's World Cup,b3dbdc9b-6db8-5928-9378-353d3bafbe84,Brazil vs Italy,1994-07-17,final,,498c5353-84ca-5f1c-8d71-0ae02196227c,Brazil,BRA,TRUE,FALSE,d1498f08-7f3e-57ec-bb93-a44e6e31ebfc,Branco,,6,TRUE
d3de9231-fb99-501c-82ce-330a9f229948,20ab0077-a605-5083-9dc5-cd0d38739b20,1994 FIFA Men's World Cup,b3dbdc9b-6db8-5928-9378-353d3bafbe84,Brazil vs Italy,1994-07-17,final,,498c5353-84ca-5f1c-8d71-0ae02196227c,Brazil,BRA,TRUE,FALSE,4a8a7117-3fe8-52e8-a0f5-e99b176c6796,Dunga,,8,TRUE
433d3a2b-bc91-5203-89f2-0da5e26425a2,20ab0077-a605-5083-9dc5-cd0d38739b20,1994 FIFA Men's World Cup,b3dbdc9b-6db8-5928-9378-353d3bafbe84,Brazil vs Italy,1994-07-17,final,,a42d3d6a-78dd-5ae6-8408-079a857a7c30,Italy,ITA,FALSE,TRUE,36afbbb5-5bb8-562b-9b88-9cb22da5540f,Baresi,Franco,6,FALSE
7f136555-75c9-590e-96bd-a736bab7f9cd,20ab0077-a605-5083-9dc5-cd0d38739b20,1994 FIFA Men's World Cup,b3dbdc9b-6db8-5928-9378-353d3bafbe84,Brazil vs Italy,1994-07-17,final,,a42d3d6a-78dd-5ae6-8408-079a857a7c30,Italy,ITA,FALSE,TRUE,36f7ffaf-6c03-5aae-889a-575b39025d51,Albertini,Demetrio,11,TRUE
8e44f0a0-3f94-5726-b710-8fa0263610b3,20ab0077-a605-5083-9dc5-cd0d38739b20,1994 FIFA Men's World Cup,b3dbdc9b-6db8-5928-9378-353d3bafbe84,Brazil vs Italy,1994-07-17,final,,a42d3d6a-78dd-5ae6-8408-079a857a7c30,Italy,ITA,FALSE,TRUE,2e2bc00d-19a9-5cc6-bc0d-1ffbb3b92c21,Evani,Alberigo,17,TRUE
6069b23d-86eb-5e17-9ad0-e40848ae8c32,20ab0077-a605-5083-9dc5-cd0d38739b20,1994 FIFA Men's World Cup,b3dbdc9b-6db8-5928-9378-353d3bafbe84,Brazil vs Italy,1994-07-17,final,,a42d3d6a-78dd-5ae6-8408-079a857a7c30,Italy,ITA,FALSE,TRUE,ad435103-e534-5b59-8342-0ecde218d67e,Massaro,Daniele,19,FALSE
26508a32-c749-53e3-9363-0ea8b319686c,20ab0077-a605-5083-9dc5-cd0d38739b20,1994 FIFA Men's World Cup,b3dbdc9b-6db8-5928-9378-353d3bafbe84,Brazil vs Italy,1994-07-17,final,,a42d3d6a-78dd-5ae6-8408-079a857a7c30,Italy,ITA,FALSE,TRUE,cf05a9b9-1ccf-5c78-b51e-a685a5a6a6b9,Baggio,Roberto,10,FALSE
784f4fa7-4eac-5366-8735-e046d01eb0ad,2670ca56-9aab-5ab6-95fe-055da95f80ff,2018 FIFA Men's World Cup,b85a85e2-c207-52de-86f2-0422387228ef,Russia vs Croatia,2018-07-07,quarter-finals,,6eb0485e-97e8-57e7-bf93-6c300f3e003a,Russia,RUS,TRUE,FALSE,3f011b69-57e5-5968-a835-af4140c84b0a,Smolov,Fyodor,10,FALSE
cf66c1ee-b826-55d3-ad64-7cb2f06391fc,2670ca56-9aab-5ab6-95fe-055da95f80ff,2018 FIFA Men's World Cup,b85a85e2-c207-52de-86f2-0422387228ef,Russia vs Croatia,2018-07-07,quarter-finals,,6eb0485e-97e8-57e7-bf93-6c300f3e003a,Russia,RUS,TRUE,FALSE,88e3fd0d-6362-57ce-ac23-de5b31b6f606,Dzagoev,Alan,9,TRUE
1841e0c0-d391-5fa1-9df4-618bdb01826c,2670ca56-9aab-5ab6-95fe-055da95f80ff,2018 FIFA Men's World Cup,b85a85e2-c207-52de-86f2-0422387228ef,Russia vs Croatia,2018-07-07,quarter-finals,,6eb0485e-97e8-57e7-bf93-6c300f3e003a,Russia,RUS,TRUE,FALSE,9b6c97a6-89ff-5e38-9e10-284cf807bc96,Fernandes,Mário,2,FALSE
6f74d558-9f34-54dd-acb2-09ebfc38f5a5,2670ca56-9aab-5ab6-95fe-055da95f80ff,2018 FIFA Men's World Cup,b85a85e2-c207-52de-86f2-0422387228ef,Russia vs Croatia,2018-07-07,quarter-finals,,6eb0485e-97e8-57e7-bf93-6c300f3e003a,Russia,RUS,TRUE,FALSE,02427a57-3df9-52e8-8f5f-73da761c0e15,Ignashevich,Sergei,4,TRUE
026c9575-58e1-5d02-80df-cb23bd0dd379,2670ca56-9aab-5ab6-95fe-055da95f80ff,2018 FIFA Men's World Cup,b85a85e2-c207-52de-86f2-0422387228ef,Russia vs Croatia,2018-07-07,quarter-finals,,6eb0485e-97e8-57e7-bf93-6c300f3e003a,Russia,RUS,TRUE,FALSE,7f37c08c-fea7-5ca0-b8e4-35f35bf1a1ab,Kuzyayev,Daler,7,TRUE
1e35b238-5fec-5173-a7e9-ad0575005055,2670ca56-9aab-5ab6-95fe-055da95f80ff,2018 FIFA Men's World Cup,b85a85e2-c207-52de-86f2-0422387228ef,Russia vs Croatia,2018-07-07,quarter-finals,,0db8bc49-3546-517c-af2c-7abd04ae2214,Croatia,HRV,FALSE,TRUE,1c3798d7-6572-5ea8-aa1a-c9699a84223a,Brozović,Marcelo,11,TRUE
2a060214-2a85-5534-bba1-877268d5da5c,2670ca56-9aab-5ab6-95fe-055da95f80ff,2018 FIFA Men's World Cup,b85a85e2-c207-52de-86f2-0422387228ef,Russia vs Croatia,2018-07-07,quarter-finals,,0db8bc49-3546-517c-af2c-7abd04ae2214,Croatia,HRV,FALSE,TRUE,4c77cb6b-58e0-5860-bf14-cd1a466944bb,Kovačić,Mateo,8,FALSE
5abfcf6d-108a-5aec-ae23-e19bff16c74b,2670ca56-9aab-5ab6-95fe-055da95f80ff,2018 FIFA Men's World Cup,b85a85e2-c207-52de-86f2-0422387228ef,Russia vs Croatia,2018-07-07,quarter-finals,,0db8bc49-3546-517c-af2c-7abd04ae2214,Croatia,HRV,FALSE,TRUE,36378d2c-59c1-5ed4-8030-08041f7b9eeb,Modrić,Luka,10,TRUE
1377042c-8a03-5208-8b01-45e14b35eb61,2670ca56-9aab-5ab6-95fe-055da95f80ff,2018 FIFA Men's World Cup,b85a85e2-c207-52de-86f2-0422387228ef,Russia vs Croatia,2018-07-07,quarter-finals,,0db8bc49-3546-517c-af2c-7abd04ae2214,Croatia,HRV,FALSE,TRUE,4d7fc90f-6611-58be-84f9-7a89874b8aad,Vida,Domagoj,21,TRUE
aba955a7-25cc-503c-822f-de49d7243342,2670ca56-9aab-5ab6-95fe-055da95f80ff,2018 FIFA Men's World Cup,b85a85e2-c207-52de-86f2-0422387228ef,Russia vs Croatia,2018-07-07,quarter-finals,,0db8bc49-3546-517c-af2c-7abd04ae2214,Croatia,HRV,FALSE,TRUE,2ccc7412-cf23-5d6e-8ec0-e7349fa3793e,Rakitić,Ivan,7,TRUE
7fb54a8f-6cab-527a-b8a0-75e7203a47d5,28d9ffd2-6063-5c73-aed8-40f06aeb44db,1990 FIFA Men's World Cup,bba8c7c4-d9d2-5c75-ab6d-c3ffbac90104,West Germany vs England,1990-07-04,semi-finals,,adbcf28f-5f27-56bd-bca0-909cf77a8ae0,West Germany,DEU,TRUE,FALSE,704afd5b-1504-575d-8218-b69e1bc1fca8,Brehme,Andreas,3,TRUE
7da15e00-65a8-509e-9d52-2f0f0ffeae33,28d9ffd2-6063-5c73-aed8-40f06aeb44db,1990 FIFA Men's World Cup,bba8c7c4-d9d2-5c75-ab6d-c3ffbac90104,West Germany vs England,1990-07-04,semi-finals,,adbcf28f-5f27-56bd-bca0-909cf77a8ae0,West Germany,DEU,TRUE,FALSE,c5dc8e1e-4f86-5c6f-9098-d6c12c30580f,Matthäus,Lothar,10,TRUE
f56f1a7c-c95d-5710-8dfd-fb7b341d7744,28d9ffd2-6063-5c73-aed8-40f06aeb44db,1990 FIFA Men's World Cup,bba8c7c4-d9d2-5c75-ab6d-c3ffbac90104,West Germany vs England,1990-07-04,semi-finals,,adbcf28f-5f27-56bd-bca0-909cf77a8ae0,West Germany,DEU,TRUE,FALSE,bd6248bd-f96e-5a37-ab77-3083bd96c740,Riedle,Karl-Heinz,13,TRUE
ea8c4139-a675-5720-9b0d-99a1a3993fde,28d9ffd2-6063-5c73-aed8-40f06aeb44db,1990 FIFA Men's World Cup,bba8c7c4-d9d2-5c75-ab6d-c3ffbac90104,West Germany vs England,1990-07-04,semi-finals,,adbcf28f-5f27-56bd-bca0-909cf77a8ae0,West Germany,DEU,TRUE,FALSE,3e675dc3-0eb4-56e1-9eb3-84e3f17a0131,Thon,Olaf,20,TRUE
732a9299-f4ca-5de2-9cf5-250f71c90c22,28d9ffd2-6063-5c73-aed8-40f06aeb44db,1990 FIFA Men's World Cup,bba8c7c4-d9d2-5c75-ab6d-c3ffbac90104,West Germany vs England,1990-07-04,semi-finals,,43c1aac8-fa85-5e16-ba9c-4cfdcbc975b8,England,ENG,FALSE,TRUE,44c21d1a-7232-5642-8d8d-1607e5c0f026,Lineker,Gary,10,TRUE
abbfbf8d-8c35-5ae3-95da-cee51a11e52d,28d9ffd2-6063-5c73-aed8-40f06aeb44db,1990 FIFA Men's World Cup,bba8c7c4-d9d2-5c75-ab6d-c3ffbac90104,West Germany vs England,1990-07-04,semi-finals,,43c1aac8-fa85-5e16-ba9c-4cfdcbc975b8,England,ENG,FALSE,TRUE,0e3b68be-68f7-54eb-a5bb-d56ce5a93737,Beardsley,Peter,9,TRUE
f8aba0d7-25c1-5555-8555-45e5b645ceca,28d9ffd2-6063-5c73-aed8-40f06aeb44db,1990 FIFA Men's World Cup,bba8c7c4-d9d2-5c75-ab6d-c3ffbac90104,West Germany vs England,1990-07-04,semi-finals,,43c1aac8-fa85-5e16-ba9c-4cfdcbc975b8,England,ENG,FALSE,TRUE,c57771e0-f11f-500a-bcfd-2575d163b59e,Platt,David,17,TRUE
c660469c-ae41-5012-a62e-725223e26f8a,28d9ffd2-6063-5c73-aed8-40f06aeb44db,1990 FIFA Men's World Cup,bba8c7c4-d9d2-5c75-ab6d-c3ffbac90104,West Germany vs England,1990-07-04,semi-finals,,43c1aac8-fa85-5e16-ba9c-4cfdcbc975b8,England,ENG,FALSE,TRUE,b11fc032-50a9-578c-8d0a-32d0f6d1921f,Pearce,Stuart,3,FALSE
b8407f1c-9768-51d0-925b-77d69ef4810e,28d9ffd2-6063-5c73-aed8-40f06aeb44db,1990 FIFA Men's World Cup,bba8c7c4-d9d2-5c75-ab6d-c3ffbac90104,West Germany vs England,1990-07-04,semi-finals,,43c1aac8-fa85-5e16-ba9c-4cfdcbc975b8,England,ENG,FALSE,TRUE,a81bb04f-082a-526b-9f10-da27a1b2f1bb,Waddle,Chris,8,FALSE
ccaf9431-66e5-5b15-b353-37dcff88c6fe,013eb3e7-ff79-5592-944c-ca635e888abb,2019 FIFA Women's World Cup,bcbf398a-a48d-5ae8-9418-64773d638834,Norway vs Australia,2019-06-22,round of 16,,187544dc-4b46-5bf6-a079-e124899a9090,Norway,NOR,TRUE,FALSE,8e89d456-a556-5798-befd-7dd8710c9aaa,Hansen,Caroline Graham,10,TRUE
b2a1f8de-6d0e-52fa-967b-d004c671ed34,013eb3e7-ff79-5592-944c-ca635e888abb,2019 FIFA Women's World Cup,bcbf398a-a48d-5ae8-9418-64773d638834,Norway vs Australia,2019-06-22,round of 16,,187544dc-4b46-5bf6-a079-e124899a9090,Norway,NOR,TRUE,FALSE,34c6e8bd-f88c-53ea-b8cb-832a73665b35,Reiten,Guro,16,TRUE
868765de-dded-5615-8af5-61fec6a03427,013eb3e7-ff79-5592-944c-ca635e888abb,2019 FIFA Women's World Cup,bcbf398a-a48d-5ae8-9418-64773d638834,Norway vs Australia,2019-06-22,round of 16,,187544dc-4b46-5bf6-a079-e124899a9090,Norway,NOR,TRUE,FALSE,59bba4b3-d425-5a6e-96a5-7b8b13b5eb48,Mjelde,Maren,6,TRUE
7b62e2bd-c755-52f5-9d39-8c6eaadf5977,013eb3e7-ff79-5592-944c-ca635e888abb,2019 FIFA Women's World Cup,bcbf398a-a48d-5ae8-9418-64773d638834,Norway vs Australia,2019-06-22,round of 16,,187544dc-4b46-5bf6-a079-e124899a9090,Norway,NOR,TRUE,FALSE,04193b57-fe10-53e4-b895-cbb93b254149,Engen,Ingrid Syrstad,14,TRUE
b7b2ff1e-c8d0-59b6-8f4b-9389509a3029,013eb3e7-ff79-5592-944c-ca635e888abb,2019 FIFA Women's World Cup,bcbf398a-a48d-5ae8-9418-64773d638834,Norway vs Australia,2019-06-22,round of 16,,2d9898be-ff8f-55ef-a86e-167bdeaf3cc6,Australia,AUS,FALSE,TRUE,2d785410-2307-5042-ab2a-ab25e7c051c3,Kerr,Sam,20,FALSE
3c7becb4-6ee8-585c-b087-997e502bebcb,013eb3e7-ff79-5592-944c-ca635e888abb,2019 FIFA Women's World Cup,bcbf398a-a48d-5ae8-9418-64773d638834,Norway vs Australia,2019-06-22,round of 16,,2d9898be-ff8f-55ef-a86e-167bdeaf3cc6,Australia,AUS,FALSE,TRUE,2b0b0011-4866-5e7e-aeaa-d65ce5452bfe,Gielnik,Emily,15,FALSE
d072a6f8-8896-5be5-8b44-3ffa48749cac,013eb3e7-ff79-5592-944c-ca635e888abb,2019 FIFA Women's World Cup,bcbf398a-a48d-5ae8-9418-64773d638834,Norway vs Australia,2019-06-22,round of 16,,2d9898be-ff8f-55ef-a86e-167bdeaf3cc6,Australia,AUS,FALSE,TRUE,46241ba0-646c-5482-a2c5-2354d465ed79,Catley,Steph,7,TRUE
b2258c39-ffe5-5b64-9505-6ef75dbb7312,28d9ffd2-6063-5c73-aed8-40f06aeb44db,1990 FIFA Men's World Cup,c1cd74ee-7de3-5ff3-aca5-572ba8b70b39,Argentina vs Italy,1990-07-03,semi-finals,,933a103d-d9d7-57a3-9c4a-fbc81d25a266,Argentina,ARG,TRUE,FALSE,3970948e-048f-59e6-aebf-12fb186a84c7,Serrizuela,José,18,TRUE
f2d765b8-e65b-5e66-93c1-555c750e9e38,28d9ffd2-6063-5c73-aed8-40f06aeb44db,1990 FIFA Men's World Cup,c1cd74ee-7de3-5ff3-aca5-572ba8b70b39,Argentina vs Italy,1990-07-03,semi-finals,,933a103d-d9d7-57a3-9c4a-fbc81d25a266,Argentina,ARG,TRUE,FALSE,1667a349-93f3-5369-a522-9dfd6da2b9c0,Burruchaga,Jorge,7,TRUE
4df3bf90-17c9-53a2-8302-9d1dcbc3715b,28d9ffd2-6063-5c73-aed8-40f06aeb44db,1990 FIFA Men's World Cup,c1cd74ee-7de3-5ff3-aca5-572ba8b70b39,Argentina vs Italy,1990-07-03,semi-finals,,933a103d-d9d7-57a3-9c4a-fbc81d25a266,Argentina,ARG,TRUE,FALSE,b5d4f119-348a-5737-9a31-11a78a76654d,Olarticoechea,Julio,16,TRUE
a0547210-a59c-591e-8fe6-411e4ee3c1d0,28d9ffd2-6063-5c73-aed8-40f06aeb44db,1990 FIFA Men's World Cup,c1cd74ee-7de3-5ff3-aca5-572ba8b70b39,Argentina vs Italy,1990-07-03,semi-finals,,933a103d-d9d7-57a3-9c4a-fbc81d25a266,Argentina,ARG,TRUE,FALSE,3f00458e-da43-502e-ad10-2318ba2694df,Maradona,Diego,10,TRUE
48e9fad2-69ec-5020-b12b-0250ec9d168c,28d9ffd2-6063-5c73-aed8-40f06aeb44db,1990 FIFA Men's World Cup,c1cd74ee-7de3-5ff3-aca5-572ba8b70b39,Argentina vs Italy,1990-07-03,semi-finals,,a42d3d6a-78dd-5ae6-8408-079a857a7c30,Italy,ITA,FALSE,TRUE,36afbbb5-5bb8-562b-9b88-9cb22da5540f,Baresi,Franco,2,TRUE
b4b19279-0cc3-5677-96a3-3cca1291b1c1,28d9ffd2-6063-5c73-aed8-40f06aeb44db,1990 FIFA Men's World Cup,c1cd74ee-7de3-5ff3-aca5-572ba8b70b39,Argentina vs Italy,1990-07-03,semi-finals,,a42d3d6a-78dd-5ae6-8408-079a857a7c30,Italy,ITA,FALSE,TRUE,cf05a9b9-1ccf-5c78-b51e-a685a5a6a6b9,Baggio,Roberto,15,TRUE
c70993ea-981b-510a-a52d-2c2c4e15ef4e,28d9ffd2-6063-5c73-aed8-40f06aeb44db,1990 FIFA Men's World Cup,c1cd74ee-7de3-5ff3-aca5-572ba8b70b39,Argentina vs Italy,1990-07-03,semi-finals,,a42d3d6a-78dd-5ae6-8408-079a857a7c30,Italy,ITA,FALSE,TRUE,71d0d051-9662-5145-bbb5-5d6e6ebc8939,De Agostini,Luigi,4,TRUE
4e636d1c-7580-520d-8ffe-7c83b261632d,28d9ffd2-6063-5c73-aed8-40f06aeb44db,1990 FIFA Men's World Cup,c1cd74ee-7de3-5ff3-aca5-572ba8b70b39,Argentina vs Italy,1990-07-03,semi-finals,,a42d3d6a-78dd-5ae6-8408-079a857a7c30,Italy,ITA,FALSE,TRUE,7d5de84b-9f0a-5882-be42-34526fd13e79,Donadoni,Roberto,17,FALSE
e496ce89-d2d6-5fbd-9448-a524de17db04,28d9ffd2-6063-5c73-aed8-40f06aeb44db,1990 FIFA Men's World Cup,c1cd74ee-7de3-5ff3-aca5-572ba8b70b39,Argentina vs Italy,1990-07-03,semi-finals,,a42d3d6a-78dd-5ae6-8408-079a857a7c30,Italy,ITA,FALSE,TRUE,f11c5dca-224c-5c15-855c-1697aadce860,Serena,Aldo,20,FALSE
482e6daf-aba3-5b9b-90b1-63b46f6efb4f,989bb40b-e4d2-554d-b25d-51c776e801e2,2022 FIFA Men's World Cup,c2b900b1-b5f0-5d17-8293-7ffae27d39dd,Morocco vs Spain,2022-12-06,round of 16,,265f639f-c7d5-5ca2-b708-b0995f6c2b89,Morocco,MAR,TRUE,FALSE,76501116-a83c-58dc-9026-61d7697c1b08,Sabiri,Abdelhamid,11,TRUE
d79291a4-9871-5e40-8ba3-adcf298ea431,989bb40b-e4d2-554d-b25d-51c776e801e2,2022 FIFA Men's World Cup,c2b900b1-b5f0-5d17-8293-7ffae27d39dd,Morocco vs Spain,2022-12-06,round of 16,,265f639f-c7d5-5ca2-b708-b0995f6c2b89,Morocco,MAR,TRUE,FALSE,f340683f-d679-5fdb-a75a-554c5947f0c3,Ziyech,Hakim,7,TRUE
77b29d69-a0ec-55b6-9cfc-78cde74ac700,989bb40b-e4d2-554d-b25d-51c776e801e2,2022 FIFA Men's World Cup,c2b900b1-b5f0-5d17-8293-7ffae27d39dd,Morocco vs Spain,2022-12-06,round of 16,,265f639f-c7d5-5ca2-b708-b0995f6c2b89,Morocco,MAR,TRUE,FALSE,c411bf59-b6fb-515f-9ca1-8c1bf02076ad,Benoun,Badr,24,FALSE
2568d353-ac09-5c71-ab06-00590c698750,989bb40b-e4d2-554d-b25d-51c776e801e2,2022 FIFA Men's World Cup,c2b900b1-b5f0-5d17-8293-7ffae27d39dd,Morocco vs Spain,2022-12-06,round of 16,,265f639f-c7d5-5ca2-b708-b0995f6c2b89,Morocco,MAR,TRUE,FALSE,c397c574-3d7b-5d82-befe-bdc1785e2356,Hakimi,Achraf,2,TRUE
7ca5aaa0-c561-5e2d-8391-a6133cb28d84,989bb40b-e4d2-554d-b25d-51c776e801e2,2022 FIFA Men's World Cup,c2b900b1-b5f0-5d17-8293-7ffae27d39dd,Morocco vs Spain,2022-12-06,round of 16,,5b16dd9d-d19c-5484-bac2-f9e932dddd29,Spain,ESP,FALSE,TRUE,30dbdd14-649d-5c7c-aca5-e47d74fb67b5,Sarabia,Pablo,22,FALSE
faa2f75c-a0dd-5554-9bfe-44dbf0329281,989bb40b-e4d2-554d-b25d-51c776e801e2,2022 FIFA Men's World Cup,c2b900b1-b5f0-5d17-8293-7ffae27d39dd,Morocco vs Spain,2022-12-06,round of 16,,5b16dd9d-d19c-5484-bac2-f9e932dddd29,Spain,ESP,FALSE,TRUE,9972272b-1362-5b44-9668-88cd09147e61,Soler,Carlos,19,FALSE
b60237cb-8e5b-562f-942a-be9532e3764e,989bb40b-e4d2-554d-b25d-51c776e801e2,2022 FIFA Men's World Cup,c2b900b1-b5f0-5d17-8293-7ffae27d39dd,Morocco vs Spain,2022-12-06,round of 16,,5b16dd9d-d19c-5484-bac2-f9e932dddd29,Spain,ESP,FALSE,TRUE,a993d9b2-a32f-5d2d-ad8b-609d08bbdf05,Busquets,Sergio,5,FALSE
88bbd424-306c-55d2-8cbc-ca458e99ae6f,d52279b1-f4bd-5228-862f-a0a23d6cd16d,2006 FIFA Men's World Cup,c7adad81-96f1-5a9d-b33d-05c317b4ee52,England vs Portugal,2006-07-01,quarter-finals,,43c1aac8-fa85-5e16-ba9c-4cfdcbc975b8,England,ENG,TRUE,FALSE,850b4352-f23b-5f2f-bcb7-76b34218ac86,Lampard,Frank,8,FALSE
996f8231-b480-5d00-8a61-e70bbb62b3cc,d52279b1-f4bd-5228-862f-a0a23d6cd16d,2006 FIFA Men's World Cup,c7adad81-96f1-5a9d-b33d-05c317b4ee52,England vs Portugal,2006-07-01,quarter-finals,,43c1aac8-fa85-5e16-ba9c-4cfdcbc975b8,England,ENG,TRUE,FALSE,de7bc486-bb24-57c4-8c3a-021cf17af9d6,Hargreaves,Owen,16,TRUE
cc487f1b-f9fb-54d2-a2f2-088caaead33b,d52279b1-f4bd-5228-862f-a0a23d6cd16d,2006 FIFA Men's World Cup,c7adad81-96f1-5a9d-b33d-05c317b4ee52,England vs Portugal,2006-07-01,quarter-finals,,43c1aac8-fa85-5e16-ba9c-4cfdcbc975b8,England,ENG,TRUE,FALSE,1c3e15e2-1ad3-521e-9797-24853b631906,Gerrard,Steven,4,FALSE
019be42c-85ed-5a12-bed2-9ca9fd9245be,d52279b1-f4bd-5228-862f-a0a23d6cd16d,2006 FIFA Men's World Cup,c7adad81-96f1-5a9d-b33d-05c317b4ee52,England vs Portugal,2006-07-01,quarter-finals,,43c1aac8-fa85-5e16-ba9c-4cfdcbc975b8,England,ENG,TRUE,FALSE,87d1792f-74a1-5804-acb4-44fe2afcca9a,Carragher,Jamie,15,FALSE
38998c5b-d48d-54fc-ad3c-a3d8a8477cc5,d52279b1-f4bd-5228-862f-a0a23d6cd16d,2006 FIFA Men's World Cup,c7adad81-96f1-5a9d-b33d-05c317b4ee52,England vs Portugal,2006-07-01,quarter-finals,,13eebf0f-eb49-5e70-97f9-84f0395ceff1,Portugal,PRT,FALSE,TRUE,c134e85d-21b1-50ba-8321-d721adceda63,Simão,,11,TRUE
f285cdc1-1c0d-5475-9f5c-25bb91ff60eb,d52279b1-f4bd-5228-862f-a0a23d6cd16d,2006 FIFA Men's World Cup,c7adad81-96f1-5a9d-b33d-05c317b4ee52,England vs Portugal,2006-07-01,quarter-finals,,13eebf0f-eb49-5e70-97f9-84f0395ceff1,Portugal,PRT,FALSE,TRUE,44aed5ca-f754-5640-8ffa-dfe38aa52ecd,Viana,Hugo,10,FALSE
980e9d95-3dbe-5a4c-8c2d-921a25b609de,d52279b1-f4bd-5228-862f-a0a23d6cd16d,2006 FIFA Men's World Cup,c7adad81-96f1-5a9d-b33d-05c317b4ee52,England vs Portugal,2006-07-01,quarter-finals,,13eebf0f-eb49-5e70-97f9-84f0395ceff1,Portugal,PRT,FALSE,TRUE,11995e5e-c843-5808-a1c9-e5b462bee256,Petit,,8,FALSE
163ee3af-d21b-5fb8-aa21-18710330b66e,d52279b1-f4bd-5228-862f-a0a23d6cd16d,2006 FIFA Men's World Cup,c7adad81-96f1-5a9d-b33d-05c317b4ee52,England vs Portugal,2006-07-01,quarter-finals,,13eebf0f-eb49-5e70-97f9-84f0395ceff1,Portugal,PRT,FALSE,TRUE,48994a4f-1e50-5592-b286-30826c06fb87,Postiga,Hélder,23,TRUE
7325932c-697a-511e-99fb-db94de008bfb,d52279b1-f4bd-5228-862f-a0a23d6cd16d,2006 FIFA Men's World Cup,c7adad81-96f1-5a9d-b33d-05c317b4ee52,England vs Portugal,2006-07-01,quarter-finals,,13eebf0f-eb49-5e70-97f9-84f0395ceff1,Portugal,PRT,FALSE,TRUE,d3c07451-e83b-55e6-a734-7ec19f9e1083,Ronaldo,Cristiano,17,TRUE
f41c3e4e-ab55-5db3-8e9b-5094be404942,4ee70224-a2a3-585b-8bab-8ef5e9464c04,2014 FIFA Men's World Cup,d0d6d43e-ecdd-5567-9a17-e06bf3faf5cc,Brazil vs Chile,2014-06-28,round of 16,,498c5353-84ca-5f1c-8d71-0ae02196227c,Brazil,BRA,TRUE,FALSE,9f2b564e-92d7-583d-b2a2-57d7e7abd226,Luiz,David,4,TRUE
324b04c5-ac8d-56a1-b2b2-a7602e12b09b,4ee70224-a2a3-585b-8bab-8ef5e9464c04,2014 FIFA Men's World Cup,d0d6d43e-ecdd-5567-9a17-e06bf3faf5cc,Brazil vs Chile,2014-06-28,round of 16,,498c5353-84ca-5f1c-8d71-0ae02196227c,Brazil,BRA,TRUE,FALSE,43a3c9ea-2be3-5db2-9703-d253e2608a29,Willian,,19,FALSE
