tournament_id,tournament_name,match_id,match_date,stage_name,group_name,group_stage,knockout_stage,stadium_name,city_name,country_name,home_team_name,away_team_name,home_team_score,away_team_score,extra_time,penalty_shootout,team_a,team_b,goals_a,goals_b,date,year,is_group_stage,is_knockout,host_a,host_b,confed_a_code,confed_b_code,same_confed,event_goals_a,own_goals_a,penalty_goals_a,event_goals_b,own_goals_b,penalty_goals_b,yellow_cards_a,red_cards_a,second_yellow_cards_a,sending_offs_a,yellow_cards_b,red_cards_b,second_yellow_cards_b,sending_offs_b,penalty_kicks_a,penalty_kicks_converted_a,penalty_kicks_b,penalty_kicks_converted_b,substitutions_a,substitutions_b
16504e44-4d0e-5f54-9f9d-c1dfa90a0f20,1966 FIFA Men's World Cup,460510e4-e455-5e27-9ab4-8a56c86ad340,1966-07-19,group stage,Group 1,True,False,Wembley Stadium,London,England,Mexico,Uruguay,0,0,0,0,Mexico,Uruguay,0,0,1966-07-19,1966,1,0,0,0,CONCACAF,CONMEBOL,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16504e44-4d0e-5f54-9f9d-c1dfa90a0f20,1966 FIFA Men's World Cup,e6a34297-53e5-59cf-970e-231c48161689,1966-07-19,group stage,Group 3,True,False,Goodison Park,Liverpool,England,Portugal,Brazil,3,1,0,0,Portugal,Brazil,3,1,1966-07-19,1966,1,0,0,0,UEFA,CONMEBOL,0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16504e44-4d0e-5f54-9f9d-c1dfa90a0f20,1966 FIFA Men's World Cup,84a32e2b-dead-50e7-9a82-31504132fa7e,1966-07-19,group stage,Group 2,True,False,Hillsborough Stadium,Sheffield,England,Argentina,Switzerland,2,0,0,0,Argentina,Switzerland,2,0,1966-07-19,1966,1,0,0,0,CONMEBOL,UEFA,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16504e44-4d0e-5f54-9f9d-c1dfa90a0f20,1966 FIFA Men's World Cup,55acca40-2706-58f6-b43e-1fce65ac1950,1966-07-20,group stage,Group 1,True,False,Wembley Stadium,London,England,England,France,2,0,0,0,England,France,2,0,1966-07-20,1966,1,0,1,0,UEFA,UEFA,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16504e44-4d0e-5f54-9f9d-c1dfa90a0f20,1966 FIFA Men's World Cup,676ff968-257e-5b5c-baea-1dd99d55ef80,1966-07-20,group stage,Group 3,True,False,Old Trafford,Manchester,England,Hungary,Bulgaria,3,1,0,0,Hungary,Bulgaria,3,1,1966-07-20,1966,1,0,0,0,UEFA,UEFA,1,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16504e44-4d0e-5f54-9f9d-c1dfa90a0f20,1966 FIFA Men's World Cup,4701e950-e23f-59f3-9fb2-93e6c84bd7d3,1966-07-20,group stage,Group 2,True,False,Villa Park,Birmingham,England,West Germany,Spain,2,1,0,0,West Germany,Spain,2,1,1966-07-20,1966,1,0,0,0,UEFA,UEFA,1,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16504e44-4d0e-5f54-9f9d-c1dfa90a0f20,1966 FIFA Men's World Cup,a2cc2265-78b0-5bb4-8bb6-9c51cd5c5be8,1966-07-20,group stage,Group 4,True,False,Roker Park,Sunderland,England,Soviet Union,Chile,2,1,0,0,Soviet Union,Chile,2,1,1966-07-20,1966,1,0,0,0,UEFA,CONMEBOL,0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16504e44-4d0e-5f54-9f9d-c1dfa90a0f20,1966 FIFA Men's World Cup,a8c3e28f-7655-525c-ba25-48db56f9e02c,1966-07-23,quarter-finals,,False,True,Hillsborough Stadium,Sheffield,England,West Germany,Uruguay,4,0,0,0,West Germany,Uruguay,4,0,1966-07-23,1966,0,1,0,0,UEFA,CONMEBOL,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16504e44-4d0e-5f54-9f9d-c1dfa90a0f20,1966 FIFA Men's World Cup,630a4151-8113-5650-aaf5-cc214647b00d,1966-07-23,quarter-finals,,False,True,Wembley Stadium,London,England,England,Argentina,1,0,0,0,England,Argentina,1,0,1966-07-23,1966,0,1,1,0,UEFA,CONMEBOL,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16504e44-4d0e-5f54-9f9d-c1dfa90a0f20,1966 FIFA Men's World Cup,f4fb17ee-d23d-56df-a2a8-ae8f35465ab8,1966-07-23,quarter-finals,,False,True,Goodison Park,Liverpool,England,Portugal,North Korea,5,3,0,0,Portugal,Korea DPR,5,3,1966-07-23,1966,0,1,0,0,UEFA,AFC,0,5.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16504e44-4d0e-5f54-9f9d-c1dfa90a0f20,1966 FIFA Men's World Cup,2195713d-1db0-5dcb-9f0e-d6ce2b6502a9,1966-07-23,quarter-finals,,False,True,Roker Park,Sunderland,England,Soviet Union,Hungary,2,1,0,0,Soviet Union,Hungary,2,1,1966-07-23,1966,0,1,0,0,UEFA,UEFA,1,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16504e44-4d0e-5f54-9f9d-c1dfa90a0f20,1966 FIFA Men's World Cup,834d6fb3-b68e-5d45-a536-cb4f2902a536,1966-07-25,semi-finals,,False,True,Goodison Park,Liverpool,England,West Germany,Soviet Union,2,1,0,0,West Germany,Soviet Union,2,1,1966-07-25,1966,0,1,0,0,UEFA,UEFA,1,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16504e44-4d0e-5f54-9f9d-c1dfa90a0f20,1966 FIFA Men's World Cup,52feb33a-acc0-52ae-a6a9-f92d2a1a9496,1966-07-26,semi-finals,,False,True,Wembley Stadium,London,England,England,Portugal,2,1,0,0,England,Portugal,2,1,1966-07-26,1966,0,1,1,0,UEFA,UEFA,1,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16504e44-4d0e-5f54-9f9d-c1dfa90a0f20,1966 FIFA Men's World Cup,93fa8bc5-e979-57b9-bd60-1d01886281ad,1966-07-28,third-place match,,False,True,Wembley Stadium,London,England,Portugal,Soviet Union,2,1,0,0,Portugal,Soviet Union,2,1,1966-07-28,1966,0,1,0,0,UEFA,UEFA,1,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16504e44-4d0e-5f54-9f9d-c1dfa90a0f20,1966 FIFA Men's World Cup,5368c67a-009c-5e26-ad25-a7810d01d311,1966-07-30,final,,False,True,Wembley Stadium,London,England,England,West Germany,4,2,1,0,England,West Germany,4,2,1966-07-30,1966,0,1,1,0,UEFA,UEFA,1,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
717bed6b-0e65-5efa-8010-ab689ff32abe,1970 FIFA Men's World Cup,d2ed2de7-b0fd-58c0-b547-de9c345034aa,1970-05-31,group stage,Group 1,True,False,Estadio Azteca,Mexico City,Mexico,Mexico,Soviet Union,0,0,0,0,Mexico,Soviet Union,0,0,1970-05-31,1970,1,0,1,0,CONCACAF,UEFA,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0
717bed6b-0e65-5efa-8010-ab689ff32abe,1970 FIFA Men's World Cup,314613ab-4942-5933-b998-8ead91061699,1970-06-02,group stage,Group 2,True,False,Estadio Cuauhtémoc,Puebla,Mexico,Uruguay,Israel,2,0,0,0,Uruguay,Israel,2,0,1970-06-02,1970,1,0,0,0,CONMEBOL,UEFA,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0
717bed6b-0e65-5efa-8010-ab689ff32abe,1970 FIFA Men's World Cup,9cb64ae6-9099-5713-ab86-907420a6ce90,1970-06-02,group stage,Group 4,True,False,Estadio Nou Camp,León,Mexico,Peru,Bulgaria,3,2,0,0,Peru,Bulgaria,3,2,1970-06-02,1970,1,0,0,0,CONMEBOL,UEFA,0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
717bed6b-0e65-5efa-8010-ab689ff32abe,1970 FIFA Men's World Cup,0e751b9e-a24a-53b5-9f18-2db5e74a9aa6,1970-06-02,group stage,Group 3,True,False,Estadio Jalisco,Guadalajara,Mexico,England,Romania,1,0,0,0,England,Romania,1,0,1970-06-02,1970,1,0,0,0,UEFA,UEFA,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0
717bed6b-0e65-5efa-8010-ab689ff32abe,1970 FIFA Men's World Cup,fc124377-8543-5bf6-a694-f2e5fd6b50d0,1970-06-03,group stage,Group 2,True,False,La Bombonera,Toluca,Mexico,Italy,Sweden,1,0,0,0,Italy,Sweden,1,0,1970-06-03,1970,1,0,0,0,UEFA,UEFA,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0
717bed6b-0e65-5efa-8010-ab689ff32abe,1970 FIFA Men's World Cup,773db8b7-2c05-5082-9627-d0e63609fb1d,1970-06-03,group stage,Group 1,True,False,Estadio Azteca,Mexico City,Mexico,Belgium,El Salvador,3,0,0,0,Belgium,El Salvador,3,0,1970-06-03,1970,1,0,0,0,UEFA,CONCACAF,0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0
717bed6b-0e65-5efa-8010-ab689ff32abe,1970 FIFA Men's World Cup,c307f46a-0024-56a1-b99e-3cbf9b320fd5,1970-06-03,group stage,Group 3,True,False,Estadio Jalisco,Guadalajara,Mexico,Brazil,Czechoslovakia,4,1,0,0,Brazil,Czechoslovakia,4,1,1970-06-03,1970,1,0,0,0,CONMEBOL,UEFA,0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0
717bed6b-0e65-5efa-8010-ab689ff32abe,1970 FIFA Men's World Cup,f85578e3-0647-5b92-8052-e46f4b2df041,1970-06-03,group stage,Group 4,True,False,Estadio Nou Camp,León,Mexico,West Germany,Morocco,2,1,0,0,West Germany,Morocco,2,1,1970-06-03,1970,1,0,0,0,UEFA,CAF,0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
717bed6b-0e65-5efa-8010-ab689ff32abe,1970 FIFA Men's World Cup,5eaf0b38-a915-59ee-a2dc-c4f1ac67069c,1970-06-06,group stage,Group 2,True,False,Estadio Cuauhtémoc,Puebla,Mexico,Uruguay,Italy,0,0,0,0,Uruguay,Italy,0,0,1970-06-06,1970,1,0,0,0,CONMEBOL,UEFA,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
717bed6b-0e65-5efa-8010-ab689ff32abe,1970 FIFA Men's World Cup,fccbc155-7d7f-5b36-9cca-844f103c9238,1970-06-06,group stage,Group 3,True,False,Estadio Jalisco,Guadalajara,Mexico,Romania,Czechoslovakia,2,1,0,0,Romania,Czechoslovakia,2,1,1970-06-06,1970,1,0,0,0,UEFA,UEFA,1,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
717bed6b-0e65-5efa-8010-ab689ff32abe,1970 FIFA Men's World Cup,f95a44b3-47ed-5dee-9a4c-4cc6b5a150d6,1970-06-06,group stage,Group 4,True,False,Estadio Nou Camp,León,Mexico,Peru,Morocco,3,0,0,0,Peru,Morocco,3,0,1970-06-06,1970,1,0,0,0,CONMEBOL,CAF,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
717bed6b-0e65-5efa-8010-ab689ff32abe,1970 FIFA Men's World Cup,84b8136f-c7f6-50e4-a5da-c4fa21c23373,1970-06-06,group stage,Group 1,True,False,Estadio Azteca,Mexico City,Mexico,Soviet Union,Belgium,4,1,0,0,Soviet Union,Belgium,4,1,1970-06-06,1970,1,0,0,0,UEFA,UEFA,1,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
717bed6b-0e65-5efa-8010-ab689ff32abe,1970 FIFA Men's World Cup,74628140-5822-582a-a34f-08bb0d19799c,1970-06-07,group stage,Group 1,True,False,Estadio Azteca,Mexico City,Mexico,Mexico,El Salvador,4,0,0,0,Mexico,El Salvador,4,0,1970-06-07,1970,1,0,1,0,CONCACAF,CONCACAF,1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
717bed6b-0e65-5efa-8010-ab689ff32abe,1970 FIFA Men's World Cup,0dcec3a1-776d-5e2f-abe2-ad79cd1e2fc8,1970-06-07,group stage,Group 2,True,False,La Bombonera,Toluca,Mexico,Sweden,Israel,1,1,0,0,Sweden,Israel,1,1,1970-06-07,1970,1,0,0,0,UEFA,UEFA,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
717bed6b-0e65-5efa-8010-ab689ff32abe,1970 FIFA Men's World Cup,85725e91-7226-5ad3-85c1-23600df3c66c,1970-06-07,group stage,Group 4,True,False,Estadio Nou Camp,León,Mexico,West Germany,Bulgaria,5,2,0,0,West Germany,Bulgaria,5,2,1970-06-07,1970,1,0,0,0,UEFA,UEFA,1,5.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
717bed6b-0e65-5efa-8010-ab689ff32abe,1970 FIFA Men's World Cup,d4895076-43df-5770-8c44-09ad3e0b7039,1970-06-07,group stage,Group 3,True,False,Estadio Jalisco,Guadalajara,Mexico,Brazil,England,1,0,0,0,Brazil,England,1,0,1970-06-07,1970,1,0,0,0,CONMEBOL,UEFA,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0
717bed6b-0e65-5efa-8010-ab689ff32abe,1970 FIFA Men's World Cup,d933ef58-731e-5494-96e7-6626a4d2e1af,1970-06-10,group stage,Group 1,True,False,Estadio Azteca,Mexico City,Mexico,Soviet Union,El Salvador,2,0,0,0,Soviet Union,El Salvador,2,0,1970-06-10,1970,1,0,0,0,UEFA,CONCACAF,0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
717bed6b-0e65-5efa-8010-ab689ff32abe,1970 FIFA Men's World Cup,12e9d00d-8f81-53be-b210-3bc49f9cae7d,1970-06-10,group stage,Group 2,True,False,Estadio Cuauhtémoc,Puebla,Mexico,Sweden,Uruguay,1,0,0,0,Sweden,Uruguay,1,0,1970-06-10,1970,1,0,0,0,UEFA,CONMEBOL,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0
717bed6b-0e65-5efa-8010-ab689ff32abe,1970 FIFA Men's World Cup,6b140f35-3fd5-53e4-9471-651656cb87e4,1970-06-10,group stage,Group 3,True,False,Estadio Jalisco,Guadalajara,Mexico,Brazil,Romania,3,2,0,0,Brazil,Romania,3,2,1970-06-10,1970,1,0,0,0,CONMEBOL,UEFA,0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
717bed6b-0e65-5efa-8010-ab689ff32abe,1970 FIFA Men's World Cup,05e1e8a7-ce5d-569a-a127-1e5d86c27c7d,1970-06-10,group stage,Group 4,True,False,Estadio Nou Camp,León,Mexico,West Germany,Peru,3,1,0,0,West Germany,Peru,3,1,1970-06-10,1970,1,0,0,0,UEFA,CONMEBOL,0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
717bed6b-0e65-5efa-8010-ab689ff32abe,1970 FIFA Men's World Cup,922c2005-27c6-51da-b8ef-936c1f4d3f4f,1970-06-11,group stage,Group 3,True,False,Estadio Jalisco,Guadalajara,Mexico,England,Czechoslovakia,1,0,0,0,England,Czechoslovakia,1,0,1970-06-11,1970,1,0,0,0,UEFA,UEFA,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0
717bed6b-0e65-5efa-8010-ab689ff32abe,1970 FIFA Men's World Cup,2733168b-446f-586b-ac06-7ef22641dd23,1970-06-11,group stage,Group 2,True,False,La Bombonera,Toluca,Mexico,Italy,Israel,0,0,0,0,Italy,Israel,0,0,1970-06-11,1970,1,0,0,0,UEFA,UEFA,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
717bed6b-0e65-5efa-8010-ab689ff32abe,1970 FIFA Men's World Cup,0f495463-2b2c-58e2-876e-b8b58e155683,1970-06-11,group stage,Group 1,True,False,Estadio Azteca,Mexico City,Mexico,Mexico,Belgium,1,0,0,0,Mexico,Belgium,1,0,1970-06-11,1970,1,0,1,0,CONCACAF,UEFA,0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
717bed6b-0e65-5efa-8010-ab689ff32abe,1970 FIFA Men's World Cup,c05419c1-eef3-5863-a55d-80a48bdd7c09,1970-06-11,group stage,Group 4,True,False,Estadio Nou Camp,León,Mexico,Bulgaria,Morocco,1,1,0,0,Bulgaria,Morocco,1,1,1970-06-11,1970,1,0,0,0,UEFA,CAF,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
717bed6b-0e65-5efa-8010-ab689ff32abe,1970 FIFA Men's World Cup,5b4fc7ce-3a14-5c0f-b1ef-c0d667c7db9b,1970-06-14,quarter-finals,,False,True,Estadio Azteca,Mexico City,Mexico,Soviet Union,Uruguay,0,1,1,0,Soviet Union,Uruguay,0,1,1970-06-14,1970,0,1,0,0,UEFA,CONMEBOL,0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
717bed6b-0e65-5efa-8010-ab689ff32abe,1970 FIFA Men's World Cup,7a21aa3d-ff70-5e84-8b68-9fa3c4971724,1970-06-14,quarter-finals,,False,True,Estadio Nou Camp,León,Mexico,West Germany,England,3,2,1,0,West Germany,England,3,2,1970-06-14,1970,0,1,0,0,UEFA,UEFA,1,3.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
717bed6b-0e65-5efa-8010-ab689ff32abe,1970 FIFA Men's World Cup,51798db2-7e0a-587d-81c8-e3993757c4eb,1970-06-14,quarter-finals,,False,True,La Bombonera,Toluca,Mexico,Italy,Mexico,4,1,0,0,Italy,Mexico,4,1,1970-06-14,1970,0,1,0,1,UEFA,CONCACAF,0,4.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
717bed6b-0e65-5efa-8010-ab689ff32abe,1970 FIFA Men's World Cup,87d67a1d-c7a2-5ab2-960a-592320104190,1970-06-14,quarter-finals,,False,True,Estadio Jalisco,Guadalajara,Mexico,Brazil,Peru,4,2,0,0,Brazil,Peru,4,2,1970-06-14,1970,0,1,0,0,CONMEBOL,CONMEBOL,1,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
717bed6b-0e65-5efa-8010-ab689ff32abe,1970 FIFA Men's World Cup,7bf57d63-b122-5075-b9b0-65e822221cb8,1970-06-17,semi-finals,,False,True,Estadio Jalisco,Guadalajara,Mexico,Brazil,Uruguay,3,1,0,0,Brazil,Uruguay,3,1,1970-06-17,1970,0,1,0,0,CONMEBOL,CONMEBOL,1,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
717bed6b-0e65-5efa-8010-ab689ff32abe,1970 FIFA Men's World Cup,feda8a1c-9a81-5145-a6f5-df2222e32d87,1970-06-17,semi-finals,,False,True,Estadio Azteca,Mexico City,Mexico,Italy,West Germany,4,3,1,0,Italy,West Germany,4,3,1970-06-17,1970,0,1,0,0,UEFA,UEFA,1,4.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
717bed6b-0e65-5efa-8010-ab689ff32abe,1970 FIFA Men's World Cup,4f1d6def-48c4-5fe8-875a-915abc921f3e,1970-06-20,third-place match,,False,True,Estadio Azteca,Mexico City,Mexico,West Germany,Uruguay,1,0,0,0,West Germany,Uruguay,1,0,1970-06-20,1970,0,1,0,0,UEFA,CONMEBOL,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
717bed6b-0e65-5efa-8010-ab689ff32abe,1970 FIFA Men's World Cup,182b6620-806f-5b36-8ab5-34f7f1be7301,1970-06-21,final,,False,True,Estadio Azteca,Mexico City,Mexico,Brazil,Italy,4,1,0,0,Brazil,Italy,4,1,1970-06-21,1970,0,1,0,0,CONMEBOL,UEFA,0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
860dc5fb-c8ff-502e-ad19-c34195b265e0,1974 FIFA Men's World Cup,4c735edb-5fd6-5122-ad6f-1a784f89c0dc,1974-06-13,first group stage,Group 2,True,False,Waldstadion,Frankfurt,Germany,Brazil,Yugoslavia,0,0,0,0,Brazil,Yugoslavia,0,0,1974-06-13,1974,1,0,0,0,CONMEBOL,UEFA,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
860dc5fb-c8ff-502e-ad19-c34195b265e0,1974 FIFA Men's World Cup,849aa81e-246b-51a1-b434-4f66a659795c,1974-06-14,first group stage,Group 1,True,False,Volksparkstadion,Hamburg,Germany,East Germany,Australia,2,0,0,0,East Germany,Australia,2,0,1974-06-14,1974,1,0,0,0,UEFA,AFC,0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
860dc5fb-c8ff-502e-ad19-c34195b265e0,1974 FIFA Men's World Cup,1faae688-d8f1-59ab-8bc4-c38bc3d9e23d,1974-06-14,first group stage,Group 1,True,False,Olympiastadion,Berlin,Germany,West Germany,Chile,1,0,0,0,West Germany,Chile,1,0,1974-06-14,1974,1,0,1,0,UEFA,CONMEBOL,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
860dc5fb-c8ff-502e-ad19-c34195b265e0,1974 FIFA Men's World Cup,2ea9a582-81a4-544c-a7b4-2df0d18199c1,1974-06-14,first group stage,Group 2,True,False,Westfalenstadion,Dortmund,Germany,Zaire,Scotland,0,2,0,0,Zaire,Scotland,0,2,1974-06-14,1974,1,0,0,0,CAF,UEFA,0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0
860dc5fb-c8ff-502e-ad19-c34195b265e0,1974 FIFA Men's World Cup,d0bab851-4b02-57e0-aca4-3ba0e39fd793,1974-06-15,first group stage,Group 3,True,False,Rheinstadion,Düsseldorf,Germany,Sweden,Bulgaria,0,0,0,0,Sweden,Bulgaria,0,0,1974-06-15,1974,1,0,0,0,UEFA,UEFA,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0
860dc5fb-c8ff-502e-ad19-c34195b265e0,1974 FIFA Men's World Cup,7a8a59cb-b7e0-5cb2-bdc7-b542e9549b80,1974-06-15,first group stage,Group 3,True,False,Niedersachsenstadion,Hanover,Germany,Uruguay,Netherlands,0,2,0,0,Uruguay,Netherlands,0,2,1974-06-15,1974,1,0,0,0,CONMEBOL,UEFA,0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
860dc5fb-c8ff-502e-ad19-c34195b265e0,1974 FIFA Men's World Cup,a290f0e9-eb69-582c-b61a-04b45fb5540b,1974-06-15,first group stage,Group 4,True,False,Olympiastadion,Munich,Germany,Italy,Haiti,3,1,0,0,Italy,Haiti,3,1,1974-06-15,1974,1,0,0,0,UEFA,CONCACAF,0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
