match_id,match_slug,match_url,title,home_team,away_team,kickoff,round,venue,referee,status,home_score,away_score,team,opponent,side,player,shirt_number,squad_role,position,player_rating,minute_on,minute_off
4667827,panama-vs-croatia,https://www.fotmob.com/matches/panama-vs-croatia/24y93x#4667827,Panama vs Croatia (2026-06-23T23:00:00.000Z),Panama,Croatia,2026-06-23T23:00:00.000Z,,Toronto Stadium,Pierre Ghislain Atcho,Full time,0,1,Panama,Croatia,home,Tomás Rodríguez,9,used_substitute,Attacker,,90.0,
4667827,panama-vs-croatia,https://www.fotmob.com/matches/panama-vs-croatia/24y93x#4667827,Panama vs Croatia (2026-06-23T23:00:00.000Z),Panama,Croatia,2026-06-23T23:00:00.000Z,,Toronto Stadium,Pierre Ghislain Atcho,Full time,0,1,Croatia,Panama,away,Andrej Kramaric,9,used_substitute,Midfielder,6.6,46.0,
4667827,panama-vs-croatia,https://www.fotmob.com/matches/panama-vs-croatia/24y93x#4667827,Panama vs Croatia (2026-06-23T23:00:00.000Z),Panama,Croatia,2026-06-23T23:00:00.000Z,,Toronto Stadium,Pierre Ghislain Atcho,Full time,0,1,Croatia,Panama,away,Ante Budimir,11,used_substitute,Attacker,7.6,46.0,
4667827,panama-vs-croatia,https://www.fotmob.com/matches/panama-vs-croatia/24y93x#4667827,Panama vs Croatia (2026-06-23T23:00:00.000Z),Panama,Croatia,2026-06-23T23:00:00.000Z,,Toronto Stadium,Pierre Ghislain Atcho,Full time,0,1,Croatia,Panama,away,Luka Sucic,21,used_substitute,Midfielder,5.9,72.0,
4667827,panama-vs-croatia,https://www.fotmob.com/matches/panama-vs-croatia/24y93x#4667827,Panama vs Croatia (2026-06-23T23:00:00.000Z),Panama,Croatia,2026-06-23T23:00:00.000Z,,Toronto Stadium,Pierre Ghislain Atcho,Full time,0,1,Croatia,Panama,away,Petar Sucic,17,used_substitute,Midfielder,6.0,72.0,
4667827,panama-vs-croatia,https://www.fotmob.com/matches/panama-vs-croatia/24y93x#4667827,Panama vs Croatia (2026-06-23T23:00:00.000Z),Panama,Croatia,2026-06-23T23:00:00.000Z,,Toronto Stadium,Pierre Ghislain Atcho,Full time,0,1,Croatia,Panama,away,Mario Pasalic,15,used_substitute,Midfielder,,81.0,
4667827,panama-vs-croatia,https://www.fotmob.com/matches/panama-vs-croatia/24y93x#4667827,Panama vs Croatia (2026-06-23T23:00:00.000Z),Panama,Croatia,2026-06-23T23:00:00.000Z,,Toronto Stadium,Pierre Ghislain Atcho,Full time,0,1,Panama,Croatia,home,César Samudio,12,unused_bench,Keeper,,,
4667827,panama-vs-croatia,https://www.fotmob.com/matches/panama-vs-croatia/24y93x#4667827,Panama vs Croatia (2026-06-23T23:00:00.000Z),Panama,Croatia,2026-06-23T23:00:00.000Z,,Toronto Stadium,Pierre Ghislain Atcho,Full time,0,1,Croatia,Panama,away,Luis Mejía,1,unused_bench,Keeper,,,
4667827,panama-vs-croatia,https://www.fotmob.com/matches/panama-vs-croatia/24y93x#4667827,Panama vs Croatia (2026-06-23T23:00:00.000Z),Panama,Croatia,2026-06-23T23:00:00.000Z,,Toronto Stadium,Pierre Ghislain Atcho,Full time,0,1,Croatia,Panama,away,Edgardo Fariña,5,unused_bench,Defender,,,
4667827,panama-vs-croatia,https://www.fotmob.com/matches/panama-vs-croatia/24y93x#4667827,Panama vs Croatia (2026-06-23T23:00:00.000Z),Panama,Croatia,2026-06-23T23:00:00.000Z,,Toronto Stadium,Pierre Ghislain Atcho,Full time,0,1,Croatia,Panama,away,Fidel Escobar,4,unused_bench,Defender,,,
4667827,panama-vs-croatia,https://www.fotmob.com/matches/panama-vs-croatia/24y93x#4667827,Panama vs Croatia (2026-06-23T23:00:00.000Z),Panama,Croatia,2026-06-23T23:00:00.000Z,,Toronto Stadium,Pierre Ghislain Atcho,Full time,0,1,Croatia,Panama,away,Jorge Gutiérrez,26,unused_bench,Defender,,,
4667827,panama-vs-croatia,https://www.fotmob.com/matches/panama-vs-croatia/24y93x#4667827,Panama vs Croatia (2026-06-23T23:00:00.000Z),Panama,Croatia,2026-06-23T23:00:00.000Z,,Toronto Stadium,Pierre Ghislain Atcho,Full time,0,1,Croatia,Panama,away,Roderick Miller,25,unused_bench,Defender,,,
4667827,panama-vs-croatia,https://www.fotmob.com/matches/panama-vs-croatia/24y93x#4667827,Panama vs Croatia (2026-06-23T23:00:00.000Z),Panama,Croatia,2026-06-23T23:00:00.000Z,,Toronto Stadium,Pierre Ghislain Atcho,Full time,0,1,Croatia,Panama,away,Adalberto Carrasquilla,8,unused_bench,Midfielder,,,
4667827,panama-vs-croatia,https://www.fotmob.com/matches/panama-vs-croatia/24y93x#4667827,Panama vs Croatia (2026-06-23T23:00:00.000Z),Panama,Croatia,2026-06-23T23:00:00.000Z,,Toronto Stadium,Pierre Ghislain Atcho,Full time,0,1,Croatia,Panama,away,Aníbal Godoy,20,unused_bench,Midfielder,,,
4667827,panama-vs-croatia,https://www.fotmob.com/matches/panama-vs-croatia/24y93x#4667827,Panama vs Croatia (2026-06-23T23:00:00.000Z),Panama,Croatia,2026-06-23T23:00:00.000Z,,Toronto Stadium,Pierre Ghislain Atcho,Full time,0,1,Croatia,Panama,away,César Yanis,21,unused_bench,Midfielder,,,
4667827,panama-vs-croatia,https://www.fotmob.com/matches/panama-vs-croatia/24y93x#4667827,Panama vs Croatia (2026-06-23T23:00:00.000Z),Panama,Croatia,2026-06-23T23:00:00.000Z,,Toronto Stadium,Pierre Ghislain Atcho,Full time,0,1,Croatia,Panama,away,Alberto Quintero,19,unused_bench,Attacker,,,
4667827,panama-vs-croatia,https://www.fotmob.com/matches/panama-vs-croatia/24y93x#4667827,Panama vs Croatia (2026-06-23T23:00:00.000Z),Panama,Croatia,2026-06-23T23:00:00.000Z,,Toronto Stadium,Pierre Ghislain Atcho,Full time,0,1,Croatia,Panama,away,Ismael Díaz,10,unused_bench,Attacker,,,
4667827,panama-vs-croatia,https://www.fotmob.com/matches/panama-vs-croatia/24y93x#4667827,Panama vs Croatia (2026-06-23T23:00:00.000Z),Panama,Croatia,2026-06-23T23:00:00.000Z,,Toronto Stadium,Pierre Ghislain Atcho,Full time,0,1,Croatia,Panama,away,Dominik Kotarski,23,unused_bench,Keeper,,,
4667827,panama-vs-croatia,https://www.fotmob.com/matches/panama-vs-croatia/24y93x#4667827,Panama vs Croatia (2026-06-23T23:00:00.000Z),Panama,Croatia,2026-06-23T23:00:00.000Z,,Toronto Stadium,Pierre Ghislain Atcho,Full time,0,1,Croatia,Panama,away,Ivor Pandur,12,unused_bench,Keeper,,,
4667827,panama-vs-croatia,https://www.fotmob.com/matches/panama-vs-croatia/24y93x#4667827,Panama vs Croatia (2026-06-23T23:00:00.000Z),Panama,Croatia,2026-06-23T23:00:00.000Z,,Toronto Stadium,Pierre Ghislain Atcho,Full time,0,1,Croatia,Panama,away,Duje Caleta-Car,5,unused_bench,Defender,,,
4667827,panama-vs-croatia,https://www.fotmob.com/matches/panama-vs-croatia/24y93x#4667827,Panama vs Croatia (2026-06-23T23:00:00.000Z),Panama,Croatia,2026-06-23T23:00:00.000Z,,Toronto Stadium,Pierre Ghislain Atcho,Full time,0,1,Croatia,Panama,away,Luka Vuskovic,22,unused_bench,Defender,,,
4667827,panama-vs-croatia,https://www.fotmob.com/matches/panama-vs-croatia/24y93x#4667827,Panama vs Croatia (2026-06-23T23:00:00.000Z),Panama,Croatia,2026-06-23T23:00:00.000Z,,Toronto Stadium,Pierre Ghislain Atcho,Full time,0,1,Croatia,Panama,away,Martin Erlic,25,unused_bench,Defender,,,
4667827,panama-vs-croatia,https://www.fotmob.com/matches/panama-vs-croatia/24y93x#4667827,Panama vs Croatia (2026-06-23T23:00:00.000Z),Panama,Croatia,2026-06-23T23:00:00.000Z,,Toronto Stadium,Pierre Ghislain Atcho,Full time,0,1,Croatia,Panama,away,Kristijan Jakic,18,unused_bench,Midfielder,,,
4667827,panama-vs-croatia,https://www.fotmob.com/matches/panama-vs-croatia/24y93x#4667827,Panama vs Croatia (2026-06-23T23:00:00.000Z),Panama,Croatia,2026-06-23T23:00:00.000Z,,Toronto Stadium,Pierre Ghislain Atcho,Full time,0,1,Croatia,Panama,away,Nikola Moro,7,unused_bench,Midfielder,,,
4667827,panama-vs-croatia,https://www.fotmob.com/matches/panama-vs-croatia/24y93x#4667827,Panama vs Croatia (2026-06-23T23:00:00.000Z),Panama,Croatia,2026-06-23T23:00:00.000Z,,Toronto Stadium,Pierre Ghislain Atcho,Full time,0,1,Croatia,Panama,away,Nikola Vlasic,13,unused_bench,Midfielder,,,
4667827,panama-vs-croatia,https://www.fotmob.com/matches/panama-vs-croatia/24y93x#4667827,Panama vs Croatia (2026-06-23T23:00:00.000Z),Panama,Croatia,2026-06-23T23:00:00.000Z,,Toronto Stadium,Pierre Ghislain Atcho,Full time,0,1,Croatia,Panama,away,Toni Fruk,19,unused_bench,Midfielder,,,
4667827,panama-vs-croatia,https://www.fotmob.com/matches/panama-vs-croatia/24y93x#4667827,Panama vs Croatia (2026-06-23T23:00:00.000Z),Panama,Croatia,2026-06-23T23:00:00.000Z,,Toronto Stadium,Pierre Ghislain Atcho,Full time,0,1,Croatia,Panama,away,Igor Matanovic,20,unused_bench,Attacker,,,
4667821,dr-congo-vs-colombia,https://www.fotmob.com/matches/dr-congo-vs-colombia/1ra58w#4667821,Colombia vs DR Congo (2026-06-24T02:00:00.000Z),Colombia,DR Congo,2026-06-24T02:00:00.000Z,,Guadalajara Stadium,Maurizio Mariani,Full time,1,0,Colombia,DR Congo,home,Juan Quintero,20,used_substitute,Midfielder,7.3,58.0,
4667821,dr-congo-vs-colombia,https://www.fotmob.com/matches/dr-congo-vs-colombia/1ra58w#4667821,Colombia vs DR Congo (2026-06-24T02:00:00.000Z),Colombia,DR Congo,2026-06-24T02:00:00.000Z,,Guadalajara Stadium,Maurizio Mariani,Full time,1,0,Colombia,DR Congo,home,Jhon Córdoba,9,used_substitute,Attacker,6.2,58.0,
4667821,dr-congo-vs-colombia,https://www.fotmob.com/matches/dr-congo-vs-colombia/1ra58w#4667821,Colombia vs DR Congo (2026-06-24T02:00:00.000Z),Colombia,DR Congo,2026-06-24T02:00:00.000Z,,Guadalajara Stadium,Maurizio Mariani,Full time,1,0,Colombia,DR Congo,home,Richard Ríos,6,used_substitute,Midfielder,5.9,77.0,
4667821,dr-congo-vs-colombia,https://www.fotmob.com/matches/dr-congo-vs-colombia/1ra58w#4667821,Colombia vs DR Congo (2026-06-24T02:00:00.000Z),Colombia,DR Congo,2026-06-24T02:00:00.000Z,,Guadalajara Stadium,Maurizio Mariani,Full time,1,0,DR Congo,Colombia,away,Noah Sadiki,14,used_substitute,Midfielder,6.1,46.0,
4667821,dr-congo-vs-colombia,https://www.fotmob.com/matches/dr-congo-vs-colombia/1ra58w#4667821,Colombia vs DR Congo (2026-06-24T02:00:00.000Z),Colombia,DR Congo,2026-06-24T02:00:00.000Z,,Guadalajara Stadium,Maurizio Mariani,Full time,1,0,DR Congo,Colombia,away,Simon Banza,23,used_substitute,Attacker,6.3,57.0,
4667821,dr-congo-vs-colombia,https://www.fotmob.com/matches/dr-congo-vs-colombia/1ra58w#4667821,Colombia vs DR Congo (2026-06-24T02:00:00.000Z),Colombia,DR Congo,2026-06-24T02:00:00.000Z,,Guadalajara Stadium,Maurizio Mariani,Full time,1,0,DR Congo,Colombia,away,Joris Kayembe Ditu,12,used_substitute,Defender,6.8,71.0,
4667821,dr-congo-vs-colombia,https://www.fotmob.com/matches/dr-congo-vs-colombia/1ra58w#4667821,Colombia vs DR Congo (2026-06-24T02:00:00.000Z),Colombia,DR Congo,2026-06-24T02:00:00.000Z,,Guadalajara Stadium,Maurizio Mariani,Full time,1,0,DR Congo,Colombia,away,Charles Pickel,18,used_substitute,Midfielder,6.1,71.0,
4667821,dr-congo-vs-colombia,https://www.fotmob.com/matches/dr-congo-vs-colombia/1ra58w#4667821,Colombia vs DR Congo (2026-06-24T02:00:00.000Z),Colombia,DR Congo,2026-06-24T02:00:00.000Z,,Guadalajara Stadium,Maurizio Mariani,Full time,1,0,DR Congo,Colombia,away,Nathanaël Mbuku,7,used_substitute,Attacker,,82.0,
4667821,dr-congo-vs-colombia,https://www.fotmob.com/matches/dr-congo-vs-colombia/1ra58w#4667821,Colombia vs DR Congo (2026-06-24T02:00:00.000Z),Colombia,DR Congo,2026-06-24T02:00:00.000Z,,Guadalajara Stadium,Maurizio Mariani,Full time,1,0,Colombia,DR Congo,home,Álvaro Montero,24,unused_bench,Keeper,,,
4667821,dr-congo-vs-colombia,https://www.fotmob.com/matches/dr-congo-vs-colombia/1ra58w#4667821,Colombia vs DR Congo (2026-06-24T02:00:00.000Z),Colombia,DR Congo,2026-06-24T02:00:00.000Z,,Guadalajara Stadium,Maurizio Mariani,Full time,1,0,DR Congo,Colombia,away,David Ospina,1,unused_bench,Keeper,,,
4667821,dr-congo-vs-colombia,https://www.fotmob.com/matches/dr-congo-vs-colombia/1ra58w#4667821,Colombia vs DR Congo (2026-06-24T02:00:00.000Z),Colombia,DR Congo,2026-06-24T02:00:00.000Z,,Guadalajara Stadium,Maurizio Mariani,Full time,1,0,DR Congo,Colombia,away,Santiago Arias,4,unused_bench,Defender,,,
4667821,dr-congo-vs-colombia,https://www.fotmob.com/matches/dr-congo-vs-colombia/1ra58w#4667821,Colombia vs DR Congo (2026-06-24T02:00:00.000Z),Colombia,DR Congo,2026-06-24T02:00:00.000Z,,Guadalajara Stadium,Maurizio Mariani,Full time,1,0,DR Congo,Colombia,away,Willer Ditta,18,unused_bench,Defender,,,
4667821,dr-congo-vs-colombia,https://www.fotmob.com/matches/dr-congo-vs-colombia/1ra58w#4667821,Colombia vs DR Congo (2026-06-24T02:00:00.000Z),Colombia,DR Congo,2026-06-24T02:00:00.000Z,,Guadalajara Stadium,Maurizio Mariani,Full time,1,0,DR Congo,Colombia,away,Yerry Mina,13,unused_bench,Defender,,,
4667821,dr-congo-vs-colombia,https://www.fotmob.com/matches/dr-congo-vs-colombia/1ra58w#4667821,Colombia vs DR Congo (2026-06-24T02:00:00.000Z),Colombia,DR Congo,2026-06-24T02:00:00.000Z,,Guadalajara Stadium,Maurizio Mariani,Full time,1,0,DR Congo,Colombia,away,Deiver Machado,22,unused_bench,Midfielder,,,
4667821,dr-congo-vs-colombia,https://www.fotmob.com/matches/dr-congo-vs-colombia/1ra58w#4667821,Colombia vs DR Congo (2026-06-24T02:00:00.000Z),Colombia,DR Congo,2026-06-24T02:00:00.000Z,,Guadalajara Stadium,Maurizio Mariani,Full time,1,0,DR Congo,Colombia,away,Juan Portilla,15,unused_bench,Midfielder,,,
4667821,dr-congo-vs-colombia,https://www.fotmob.com/matches/dr-congo-vs-colombia/1ra58w#4667821,Colombia vs DR Congo (2026-06-24T02:00:00.000Z),Colombia,DR Congo,2026-06-24T02:00:00.000Z,,Guadalajara Stadium,Maurizio Mariani,Full time,1,0,DR Congo,Colombia,away,Kevin Castaño,5,unused_bench,Midfielder,,,
4667821,dr-congo-vs-colombia,https://www.fotmob.com/matches/dr-congo-vs-colombia/1ra58w#4667821,Colombia vs DR Congo (2026-06-24T02:00:00.000Z),Colombia,DR Congo,2026-06-24T02:00:00.000Z,,Guadalajara Stadium,Maurizio Mariani,Full time,1,0,DR Congo,Colombia,away,Andrés Gómez,26,unused_bench,Attacker,,,
4667821,dr-congo-vs-colombia,https://www.fotmob.com/matches/dr-congo-vs-colombia/1ra58w#4667821,Colombia vs DR Congo (2026-06-24T02:00:00.000Z),Colombia,DR Congo,2026-06-24T02:00:00.000Z,,Guadalajara Stadium,Maurizio Mariani,Full time,1,0,DR Congo,Colombia,away,Jaminton Campaz,21,unused_bench,Attacker,,,
4667821,dr-congo-vs-colombia,https://www.fotmob.com/matches/dr-congo-vs-colombia/1ra58w#4667821,Colombia vs DR Congo (2026-06-24T02:00:00.000Z),Colombia,DR Congo,2026-06-24T02:00:00.000Z,,Guadalajara Stadium,Maurizio Mariani,Full time,1,0,DR Congo,Colombia,away,Jorge Carrascal,8,unused_bench,Attacker,,,
4667821,dr-congo-vs-colombia,https://www.fotmob.com/matches/dr-congo-vs-colombia/1ra58w#4667821,Colombia vs DR Congo (2026-06-24T02:00:00.000Z),Colombia,DR Congo,2026-06-24T02:00:00.000Z,,Guadalajara Stadium,Maurizio Mariani,Full time,1,0,DR Congo,Colombia,away,Juan Hernández,19,unused_bench,Attacker,,,
4667821,dr-congo-vs-colombia,https://www.fotmob.com/matches/dr-congo-vs-colombia/1ra58w#4667821,Colombia vs DR Congo (2026-06-24T02:00:00.000Z),Colombia,DR Congo,2026-06-24T02:00:00.000Z,,Guadalajara Stadium,Maurizio Mariani,Full time,1,0,DR Congo,Colombia,away,Matthieu Epolo,21,unused_bench,Keeper,,,
4667821,dr-congo-vs-colombia,https://www.fotmob.com/matches/dr-congo-vs-colombia/1ra58w#4667821,Colombia vs DR Congo (2026-06-24T02:00:00.000Z),Colombia,DR Congo,2026-06-24T02:00:00.000Z,,Guadalajara Stadium,Maurizio Mariani,Full time,1,0,DR Congo,Colombia,away,Timothy Fayulu,16,unused_bench,Keeper,,,
4667821,dr-congo-vs-colombia,https://www.fotmob.com/matches/dr-congo-vs-colombia/1ra58w#4667821,Colombia vs DR Congo (2026-06-24T02:00:00.000Z),Colombia,DR Congo,2026-06-24T02:00:00.000Z,,Guadalajara Stadium,Maurizio Mariani,Full time,1,0,DR Congo,Colombia,away,Dylan Batubinsika,5,unused_bench,Defender,,,
4667821,dr-congo-vs-colombia,https://www.fotmob.com/matches/dr-congo-vs-colombia/1ra58w#4667821,Colombia vs DR Congo (2026-06-24T02:00:00.000Z),Colombia,DR Congo,2026-06-24T02:00:00.000Z,,Guadalajara Stadium,Maurizio Mariani,Full time,1,0,DR Congo,Colombia,away,Gédéon Kalulu,24,unused_bench,Defender,,,
4667821,dr-congo-vs-colombia,https://www.fotmob.com/matches/dr-congo-vs-colombia/1ra58w#4667821,Colombia vs DR Congo (2026-06-24T02:00:00.000Z),Colombia,DR Congo,2026-06-24T02:00:00.000Z,,Guadalajara Stadium,Maurizio Mariani,Full time,1,0,DR Congo,Colombia,away,Aaron Tshibola,15,unused_bench,Midfielder,,,
4667821,dr-congo-vs-colombia,https://www.fotmob.com/matches/dr-congo-vs-colombia/1ra58w#4667821,Colombia vs DR Congo (2026-06-24T02:00:00.000Z),Colombia,DR Congo,2026-06-24T02:00:00.000Z,,Guadalajara Stadium,Maurizio Mariani,Full time,1,0,DR Congo,Colombia,away,Brian Cipenga,9,unused_bench,Midfielder,,,
4667821,dr-congo-vs-colombia,https://www.fotmob.com/matches/dr-congo-vs-colombia/1ra58w#4667821,Colombia vs DR Congo (2026-06-24T02:00:00.000Z),Colombia,DR Congo,2026-06-24T02:00:00.000Z,,Guadalajara Stadium,Maurizio Mariani,Full time,1,0,DR Congo,Colombia,away,Fiston Mayele,19,unused_bench,Attacker,,,
4667821,dr-congo-vs-colombia,https://www.fotmob.com/matches/dr-congo-vs-colombia/1ra58w#4667821,Colombia vs DR Congo (2026-06-24T02:00:00.000Z),Colombia,DR Congo,2026-06-24T02:00:00.000Z,,Guadalajara Stadium,Maurizio Mariani,Full time,1,0,DR Congo,Colombia,away,Gaël Kakuta,11,unused_bench,Attacker,,,
4667821,dr-congo-vs-colombia,https://www.fotmob.com/matches/dr-congo-vs-colombia/1ra58w#4667821,Colombia vs DR Congo (2026-06-24T02:00:00.000Z),Colombia,DR Congo,2026-06-24T02:00:00.000Z,,Guadalajara Stadium,Maurizio Mariani,Full time,1,0,DR Congo,Colombia,away,Meschack Elia,13,unused_bench,Attacker,,,
4667821,dr-congo-vs-colombia,https://www.fotmob.com/matches/dr-congo-vs-colombia/1ra58w#4667821,Colombia vs DR Congo (2026-06-24T02:00:00.000Z),Colombia,DR Congo,2026-06-24T02:00:00.000Z,,Guadalajara Stadium,Maurizio Mariani,Full time,1,0,DR Congo,Colombia,away,Théo Bongonda,10,unused_bench,Attacker,,,
4667756,south-africa-vs-south-korea,https://www.fotmob.com/matches/south-africa-vs-south-korea/1ncyls#4667756,South Africa vs South Korea (2026-06-25T01:00:00.000Z),South Africa,South Korea,2026-06-25T01:00:00.000Z,,Monterrey Stadium,Facundo Raúl Tello Figueroa,Full time,1,0,South Africa,South Korea,home,Tshepang Moremi,8,used_substitute,Attacker,7.4,62.0,
4667756,south-africa-vs-south-korea,https://www.fotmob.com/matches/south-africa-vs-south-korea/1ncyls#4667756,South Africa vs South Korea (2026-06-25T01:00:00.000Z),South Africa,South Korea,2026-06-25T01:00:00.000Z,,Monterrey Stadium,Facundo Raúl Tello Figueroa,Full time,1,0,South Africa,South Korea,home,Iqraam Rayners,15,used_substitute,Attacker,6.5,75.0,
4667756,south-africa-vs-south-korea,https://www.fotmob.com/matches/south-africa-vs-south-korea/1ncyls#4667756,South Africa vs South Korea (2026-06-25T01:00:00.000Z),South Africa,South Korea,2026-06-25T01:00:00.000Z,,Monterrey Stadium,Facundo Raúl Tello Figueroa,Full time,1,0,South Africa,South Korea,home,Jayden Adams,23,used_substitute,Midfielder,6.3,80.0,
4667756,south-africa-vs-south-korea,https://www.fotmob.com/matches/south-africa-vs-south-korea/1ncyls#4667756,South Africa vs South Korea (2026-06-25T01:00:00.000Z),South Africa,South Korea,2026-06-25T01:00:00.000Z,,Monterrey Stadium,Facundo Raúl Tello Figueroa,Full time,1,0,South Korea,South Africa,away,Jens Castrop,23,used_substitute,Midfielder,6.5,46.0,
4667756,south-africa-vs-south-korea,https://www.fotmob.com/matches/south-africa-vs-south-korea/1ncyls#4667756,South Africa vs South Korea (2026-06-25T01:00:00.000Z),South Africa,South Korea,2026-06-25T01:00:00.000Z,,Monterrey Stadium,Facundo Raúl Tello Figueroa,Full time,1,0,South Korea,South Africa,away,Jin-Gyu Kim,24,used_substitute,Midfielder,6.5,46.0,
4667756,south-africa-vs-south-korea,https://www.fotmob.com/matches/south-africa-vs-south-korea/1ncyls#4667756,South Africa vs South Korea (2026-06-25T01:00:00.000Z),South Africa,South Korea,2026-06-25T01:00:00.000Z,,Monterrey Stadium,Facundo Raúl Tello Figueroa,Full time,1,0,South Korea,South Africa,away,Heung-Min Son,7,used_substitute,Attacker,6.4,46.0,
4667756,south-africa-vs-south-korea,https://www.fotmob.com/matches/south-africa-vs-south-korea/1ncyls#4667756,South Africa vs South Korea (2026-06-25T01:00:00.000Z),South Africa,South Korea,2026-06-25T01:00:00.000Z,,Monterrey Stadium,Facundo Raúl Tello Figueroa,Full time,1,0,South Korea,South Africa,away,Jin-Seob Park,16,used_substitute,Midfielder,6.8,65.0,
4667756,south-africa-vs-south-korea,https://www.fotmob.com/matches/south-africa-vs-south-korea/1ncyls#4667756,South Africa vs South Korea (2026-06-25T01:00:00.000Z),South Africa,South Korea,2026-06-25T01:00:00.000Z,,Monterrey Stadium,Facundo Raúl Tello Figueroa,Full time,1,0,South Korea,South Africa,away,Gue-Sung Cho,9,used_substitute,Attacker,5.8,74.0,
4667756,south-africa-vs-south-korea,https://www.fotmob.com/matches/south-africa-vs-south-korea/1ncyls#4667756,South Africa vs South Korea (2026-06-25T01:00:00.000Z),South Africa,South Korea,2026-06-25T01:00:00.000Z,,Monterrey Stadium,Facundo Raúl Tello Figueroa,Full time,1,0,South Africa,South Korea,home,Ricardo Goss,22,unused_bench,Keeper,,,
4667756,south-africa-vs-south-korea,https://www.fotmob.com/matches/south-africa-vs-south-korea/1ncyls#4667756,South Africa vs South Korea (2026-06-25T01:00:00.000Z),South Africa,South Korea,2026-06-25T01:00:00.000Z,,Monterrey Stadium,Facundo Raúl Tello Figueroa,Full time,1,0,South Korea,South Africa,away,Sipho Chaine,16,unused_bench,Keeper,,,
4667756,south-africa-vs-south-korea,https://www.fotmob.com/matches/south-africa-vs-south-korea/1ncyls#4667756,South Africa vs South Korea (2026-06-25T01:00:00.000Z),South Africa,South Korea,2026-06-25T01:00:00.000Z,,Monterrey Stadium,Facundo Raúl Tello Figueroa,Full time,1,0,South Korea,South Africa,away,Bradley Cross,26,unused_bench,Defender,,,
4667756,south-africa-vs-south-korea,https://www.fotmob.com/matches/south-africa-vs-south-korea/1ncyls#4667756,South Africa vs South Korea (2026-06-25T01:00:00.000Z),South Africa,South Korea,2026-06-25T01:00:00.000Z,,Monterrey Stadium,Facundo Raúl Tello Figueroa,Full time,1,0,South Korea,South Africa,away,Kamogelo Sebelebele,25,unused_bench,Defender,,,
4667756,south-africa-vs-south-korea,https://www.fotmob.com/matches/south-africa-vs-south-korea/1ncyls#4667756,South Africa vs South Korea (2026-06-25T01:00:00.000Z),South Africa,South Korea,2026-06-25T01:00:00.000Z,,Monterrey Stadium,Facundo Raúl Tello Figueroa,Full time,1,0,South Korea,South Africa,away,Khulumani Ndamane,3,unused_bench,Defender,,,
4667756,south-africa-vs-south-korea,https://www.fotmob.com/matches/south-africa-vs-south-korea/1ncyls#4667756,South Africa vs South Korea (2026-06-25T01:00:00.000Z),South Africa,South Korea,2026-06-25T01:00:00.000Z,,Monterrey Stadium,Facundo Raúl Tello Figueroa,Full time,1,0,South Korea,South Africa,away,Nkosinathi Sibisi,19,unused_bench,Defender,,,
4667756,south-africa-vs-south-korea,https://www.fotmob.com/matches/south-africa-vs-south-korea/1ncyls#4667756,South Africa vs South Korea (2026-06-25T01:00:00.000Z),South Africa,South Korea,2026-06-25T01:00:00.000Z,,Monterrey Stadium,Facundo Raúl Tello Figueroa,Full time,1,0,South Korea,South Africa,away,Olwethu Makhanya,24,unused_bench,Defender,,,
4667756,south-africa-vs-south-korea,https://www.fotmob.com/matches/south-africa-vs-south-korea/1ncyls#4667756,South Africa vs South Korea (2026-06-25T01:00:00.000Z),South Africa,South Korea,2026-06-25T01:00:00.000Z,,Monterrey Stadium,Facundo Raúl Tello Figueroa,Full time,1,0,South Korea,South Africa,away,Samukelo Kabini,18,unused_bench,Defender,,,
4667756,south-africa-vs-south-korea,https://www.fotmob.com/matches/south-africa-vs-south-korea/1ncyls#4667756,South Africa vs South Korea (2026-06-25T01:00:00.000Z),South Africa,South Korea,2026-06-25T01:00:00.000Z,,Monterrey Stadium,Facundo Raúl Tello Figueroa,Full time,1,0,South Korea,South Africa,away,Thabang Matuludi,2,unused_bench,Defender,,,
4667756,south-africa-vs-south-korea,https://www.fotmob.com/matches/south-africa-vs-south-korea/1ncyls#4667756,South Africa vs South Korea (2026-06-25T01:00:00.000Z),South Africa,South Korea,2026-06-25T01:00:00.000Z,,Monterrey Stadium,Facundo Raúl Tello Figueroa,Full time,1,0,South Korea,South Africa,away,Lyle Foster,9,unused_bench,Attacker,,,
4667756,south-africa-vs-south-korea,https://www.fotmob.com/matches/south-africa-vs-south-korea/1ncyls#4667756,South Africa vs South Korea (2026-06-25T01:00:00.000Z),South Africa,South Korea,2026-06-25T01:00:00.000Z,,Monterrey Stadium,Facundo Raúl Tello Figueroa,Full time,1,0,South Korea,South Africa,away,Bum-Keun Song,12,unused_bench,Keeper,,,
4667756,south-africa-vs-south-korea,https://www.fotmob.com/matches/south-africa-vs-south-korea/1ncyls#4667756,South Africa vs South Korea (2026-06-25T01:00:00.000Z),South Africa,South Korea,2026-06-25T01:00:00.000Z,,Monterrey Stadium,Facundo Raúl Tello Figueroa,Full time,1,0,South Korea,South Africa,away,Hyeon-Woo Jo,21,unused_bench,Keeper,,,
4667756,south-africa-vs-south-korea,https://www.fotmob.com/matches/south-africa-vs-south-korea/1ncyls#4667756,South Africa vs South Korea (2026-06-25T01:00:00.000Z),South Africa,South Korea,2026-06-25T01:00:00.000Z,,Monterrey Stadium,Facundo Raúl Tello Figueroa,Full time,1,0,South Korea,South Africa,away,Moon-Hwan Kim,15,unused_bench,Defender,,,
