match_id,match_slug,match_url,title,home_team,away_team,kickoff,round,venue,referee,status,home_score,away_score,team,opponent,side,player,shirt_number,starter,squad_role,position,line_index,line_size,slot_index,formation,team_lineup_rating,player_rating,minute_on,minute_off
4667784,tunisia-vs-sweden,https://www.fotmob.com/matches/tunisia-vs-sweden/1x5290#4667784,Sweden vs Tunisia (2026-06-15T02:00:00.000Z),Sweden,Tunisia,2026-06-15T02:00:00.000Z,FIFA World Cup Round 1,Monterrey Stadium,Yael Falcón Pérez,Full time,5,1,Sweden,Tunisia,home,Lindelöf,3,True,starting_xi,DEF,1,3,3,3-4-1-2,7.3,7.0,0,
4667784,tunisia-vs-sweden,https://www.fotmob.com/matches/tunisia-vs-sweden/1x5290#4667784,Sweden vs Tunisia (2026-06-15T02:00:00.000Z),Sweden,Tunisia,2026-06-15T02:00:00.000Z,FIFA World Cup Round 1,Monterrey Stadium,Yael Falcón Pérez,Full time,5,1,Sweden,Tunisia,home,Bernhardsson,21,True,starting_xi,AM,2,4,1,3-4-1-2,7.3,6.9,0,90.0
4667784,tunisia-vs-sweden,https://www.fotmob.com/matches/tunisia-vs-sweden/1x5290#4667784,Sweden vs Tunisia (2026-06-15T02:00:00.000Z),Sweden,Tunisia,2026-06-15T02:00:00.000Z,FIFA World Cup Round 1,Monterrey Stadium,Yael Falcón Pérez,Full time,5,1,Sweden,Tunisia,home,Karlström,16,True,starting_xi,AM,2,4,2,3-4-1-2,7.3,6.9,0,84.0
4667784,tunisia-vs-sweden,https://www.fotmob.com/matches/tunisia-vs-sweden/1x5290#4667784,Sweden vs Tunisia (2026-06-15T02:00:00.000Z),Sweden,Tunisia,2026-06-15T02:00:00.000Z,FIFA World Cup Round 1,Monterrey Stadium,Yael Falcón Pérez,Full time,5,1,Sweden,Tunisia,home,Ayari,18,True,starting_xi,AM,2,4,3,3-4-1-2,7.3,8.9,0,
4667784,tunisia-vs-sweden,https://www.fotmob.com/matches/tunisia-vs-sweden/1x5290#4667784,Sweden vs Tunisia (2026-06-15T02:00:00.000Z),Sweden,Tunisia,2026-06-15T02:00:00.000Z,FIFA World Cup Round 1,Monterrey Stadium,Yael Falcón Pérez,Full time,5,1,Sweden,Tunisia,home,Gudmundsson,5,True,starting_xi,AM,2,4,4,3-4-1-2,7.3,7.2,0,64.0
4667784,tunisia-vs-sweden,https://www.fotmob.com/matches/tunisia-vs-sweden/1x5290#4667784,Sweden vs Tunisia (2026-06-15T02:00:00.000Z),Sweden,Tunisia,2026-06-15T02:00:00.000Z,FIFA World Cup Round 1,Monterrey Stadium,Yael Falcón Pérez,Full time,5,1,Sweden,Tunisia,home,Nygren,10,True,starting_xi,AM,3,1,1,3-4-1-2,7.3,6.7,0,64.0
4667784,tunisia-vs-sweden,https://www.fotmob.com/matches/tunisia-vs-sweden/1x5290#4667784,Sweden vs Tunisia (2026-06-15T02:00:00.000Z),Sweden,Tunisia,2026-06-15T02:00:00.000Z,FIFA World Cup Round 1,Monterrey Stadium,Yael Falcón Pérez,Full time,5,1,Sweden,Tunisia,home,Gyökeres,17,True,starting_xi,FWD,4,2,1,3-4-1-2,7.3,8.7,0,
4667784,tunisia-vs-sweden,https://www.fotmob.com/matches/tunisia-vs-sweden/1x5290#4667784,Sweden vs Tunisia (2026-06-15T02:00:00.000Z),Sweden,Tunisia,2026-06-15T02:00:00.000Z,FIFA World Cup Round 1,Monterrey Stadium,Yael Falcón Pérez,Full time,5,1,Sweden,Tunisia,home,Isak,9,True,starting_xi,FWD,4,2,2,3-4-1-2,7.3,8.8,0,90.0
4667784,tunisia-vs-sweden,https://www.fotmob.com/matches/tunisia-vs-sweden/1x5290#4667784,Sweden vs Tunisia (2026-06-15T02:00:00.000Z),Sweden,Tunisia,2026-06-15T02:00:00.000Z,FIFA World Cup Round 1,Monterrey Stadium,Yael Falcón Pérez,Full time,5,1,Tunisia,Sweden,away,Ben Slimane,25,True,starting_xi,FWD,3,2,1,3-5-2,5.7,6.4,0,84.0
4667784,tunisia-vs-sweden,https://www.fotmob.com/matches/tunisia-vs-sweden/1x5290#4667784,Sweden vs Tunisia (2026-06-15T02:00:00.000Z),Sweden,Tunisia,2026-06-15T02:00:00.000Z,FIFA World Cup Round 1,Monterrey Stadium,Yael Falcón Pérez,Full time,5,1,Tunisia,Sweden,away,Saad,8,True,starting_xi,FWD,3,2,2,3-5-2,5.7,6.3,0,72.0
4667784,tunisia-vs-sweden,https://www.fotmob.com/matches/tunisia-vs-sweden/1x5290#4667784,Sweden vs Tunisia (2026-06-15T02:00:00.000Z),Sweden,Tunisia,2026-06-15T02:00:00.000Z,FIFA World Cup Round 1,Monterrey Stadium,Yael Falcón Pérez,Full time,5,1,Tunisia,Sweden,away,Abdi,2,True,starting_xi,AM,2,5,1,3-5-2,5.7,4.6,0,
4667784,tunisia-vs-sweden,https://www.fotmob.com/matches/tunisia-vs-sweden/1x5290#4667784,Sweden vs Tunisia (2026-06-15T02:00:00.000Z),Sweden,Tunisia,2026-06-15T02:00:00.000Z,FIFA World Cup Round 1,Monterrey Stadium,Yael Falcón Pérez,Full time,5,1,Tunisia,Sweden,away,Hannibal,10,True,starting_xi,AM,2,5,2,3-5-2,5.7,8.0,0,
4667784,tunisia-vs-sweden,https://www.fotmob.com/matches/tunisia-vs-sweden/1x5290#4667784,Sweden vs Tunisia (2026-06-15T02:00:00.000Z),Sweden,Tunisia,2026-06-15T02:00:00.000Z,FIFA World Cup Round 1,Monterrey Stadium,Yael Falcón Pérez,Full time,5,1,Tunisia,Sweden,away,Skhiri,17,True,starting_xi,AM,2,5,3,3-5-2,5.7,5.8,0,72.0
4667784,tunisia-vs-sweden,https://www.fotmob.com/matches/tunisia-vs-sweden/1x5290#4667784,Sweden vs Tunisia (2026-06-15T02:00:00.000Z),Sweden,Tunisia,2026-06-15T02:00:00.000Z,FIFA World Cup Round 1,Monterrey Stadium,Yael Falcón Pérez,Full time,5,1,Tunisia,Sweden,away,Khedira,13,True,starting_xi,AM,2,5,4,3-5-2,5.7,5.7,0,84.0
4667784,tunisia-vs-sweden,https://www.fotmob.com/matches/tunisia-vs-sweden/1x5290#4667784,Sweden vs Tunisia (2026-06-15T02:00:00.000Z),Sweden,Tunisia,2026-06-15T02:00:00.000Z,FIFA World Cup Round 1,Monterrey Stadium,Yael Falcón Pérez,Full time,5,1,Tunisia,Sweden,away,Valery,20,True,starting_xi,AM,2,5,5,3-5-2,5.7,5.4,0,72.0
4667784,tunisia-vs-sweden,https://www.fotmob.com/matches/tunisia-vs-sweden/1x5290#4667784,Sweden vs Tunisia (2026-06-15T02:00:00.000Z),Sweden,Tunisia,2026-06-15T02:00:00.000Z,FIFA World Cup Round 1,Monterrey Stadium,Yael Falcón Pérez,Full time,5,1,Tunisia,Sweden,away,Ben Hamida,21,True,starting_xi,DEF,1,3,1,3-5-2,5.7,6.0,0,
4667784,tunisia-vs-sweden,https://www.fotmob.com/matches/tunisia-vs-sweden/1x5290#4667784,Sweden vs Tunisia (2026-06-15T02:00:00.000Z),Sweden,Tunisia,2026-06-15T02:00:00.000Z,FIFA World Cup Round 1,Monterrey Stadium,Yael Falcón Pérez,Full time,5,1,Tunisia,Sweden,away,Talbi,3,True,starting_xi,DEF,1,3,2,3-5-2,5.7,5.4,0,
4667784,tunisia-vs-sweden,https://www.fotmob.com/matches/tunisia-vs-sweden/1x5290#4667784,Sweden vs Tunisia (2026-06-15T02:00:00.000Z),Sweden,Tunisia,2026-06-15T02:00:00.000Z,FIFA World Cup Round 1,Monterrey Stadium,Yael Falcón Pérez,Full time,5,1,Tunisia,Sweden,away,Rekik,4,True,starting_xi,DEF,1,3,3,3-5-2,5.7,6.1,0,
4667784,tunisia-vs-sweden,https://www.fotmob.com/matches/tunisia-vs-sweden/1x5290#4667784,Sweden vs Tunisia (2026-06-15T02:00:00.000Z),Sweden,Tunisia,2026-06-15T02:00:00.000Z,FIFA World Cup Round 1,Monterrey Stadium,Yael Falcón Pérez,Full time,5,1,Tunisia,Sweden,away,Chamakh,1,True,starting_xi,GK,0,1,1,3-5-2,5.7,1.9,0,
4667783,netherlands-vs-japan,https://www.fotmob.com/matches/netherlands-vs-japan/1hn72b#4667783,Netherlands vs Japan (2026-06-14T20:00:00.000Z),Netherlands,Japan,2026-06-14T20:00:00.000Z,FIFA World Cup Round 1,Dallas Stadium,Ismail Elfath,Full time,2,2,Netherlands,Japan,home,Verbruggen,1,True,starting_xi,GK,0,1,1,4-3-3,7.0,5.8,0,
4667783,netherlands-vs-japan,https://www.fotmob.com/matches/netherlands-vs-japan/1hn72b#4667783,Netherlands vs Japan (2026-06-14T20:00:00.000Z),Netherlands,Japan,2026-06-14T20:00:00.000Z,FIFA World Cup Round 1,Dallas Stadium,Ismail Elfath,Full time,2,2,Netherlands,Japan,home,Dumfries,22,True,starting_xi,DEF,1,4,1,4-3-3,7.0,6.7,0,
4667783,netherlands-vs-japan,https://www.fotmob.com/matches/netherlands-vs-japan/1hn72b#4667783,Netherlands vs Japan (2026-06-14T20:00:00.000Z),Netherlands,Japan,2026-06-14T20:00:00.000Z,FIFA World Cup Round 1,Dallas Stadium,Ismail Elfath,Full time,2,2,Netherlands,Japan,home,van Hecke,6,True,starting_xi,DEF,1,4,2,4-3-3,7.0,7.3,0,
4667783,netherlands-vs-japan,https://www.fotmob.com/matches/netherlands-vs-japan/1hn72b#4667783,Netherlands vs Japan (2026-06-14T20:00:00.000Z),Netherlands,Japan,2026-06-14T20:00:00.000Z,FIFA World Cup Round 1,Dallas Stadium,Ismail Elfath,Full time,2,2,Netherlands,Japan,home,van Dijk,4,True,starting_xi,DEF,1,4,3,4-3-3,7.0,7.9,0,
4667783,netherlands-vs-japan,https://www.fotmob.com/matches/netherlands-vs-japan/1hn72b#4667783,Netherlands vs Japan (2026-06-14T20:00:00.000Z),Netherlands,Japan,2026-06-14T20:00:00.000Z,FIFA World Cup Round 1,Dallas Stadium,Ismail Elfath,Full time,2,2,Netherlands,Japan,home,Van de Ven,15,True,starting_xi,DEF,1,4,4,4-3-3,7.0,6.6,0,
4667783,netherlands-vs-japan,https://www.fotmob.com/matches/netherlands-vs-japan/1hn72b#4667783,Netherlands vs Japan (2026-06-14T20:00:00.000Z),Netherlands,Japan,2026-06-14T20:00:00.000Z,FIFA World Cup Round 1,Dallas Stadium,Ismail Elfath,Full time,2,2,Netherlands,Japan,home,Gravenberch,8,True,starting_xi,AM,2,3,1,4-3-3,7.0,8.4,0,81.0
4667783,netherlands-vs-japan,https://www.fotmob.com/matches/netherlands-vs-japan/1hn72b#4667783,Netherlands vs Japan (2026-06-14T20:00:00.000Z),Netherlands,Japan,2026-06-14T20:00:00.000Z,FIFA World Cup Round 1,Dallas Stadium,Ismail Elfath,Full time,2,2,Netherlands,Japan,home,de Jong,21,True,starting_xi,AM,2,3,2,4-3-3,7.0,7.9,0,
4667783,netherlands-vs-japan,https://www.fotmob.com/matches/netherlands-vs-japan/1hn72b#4667783,Netherlands vs Japan (2026-06-14T20:00:00.000Z),Netherlands,Japan,2026-06-14T20:00:00.000Z,FIFA World Cup Round 1,Dallas Stadium,Ismail Elfath,Full time,2,2,Netherlands,Japan,home,Reijnders,14,True,starting_xi,AM,2,3,3,4-3-3,7.0,6.8,0,70.0
4667783,netherlands-vs-japan,https://www.fotmob.com/matches/netherlands-vs-japan/1hn72b#4667783,Netherlands vs Japan (2026-06-14T20:00:00.000Z),Netherlands,Japan,2026-06-14T20:00:00.000Z,FIFA World Cup Round 1,Dallas Stadium,Ismail Elfath,Full time,2,2,Netherlands,Japan,home,Summerville,24,True,starting_xi,FWD,3,3,1,4-3-3,7.0,7.8,0,70.0
4667783,netherlands-vs-japan,https://www.fotmob.com/matches/netherlands-vs-japan/1hn72b#4667783,Netherlands vs Japan (2026-06-14T20:00:00.000Z),Netherlands,Japan,2026-06-14T20:00:00.000Z,FIFA World Cup Round 1,Dallas Stadium,Ismail Elfath,Full time,2,2,Netherlands,Japan,home,Malen,18,True,starting_xi,FWD,3,3,2,4-3-3,7.0,6.8,0,70.0
4667783,netherlands-vs-japan,https://www.fotmob.com/matches/netherlands-vs-japan/1hn72b#4667783,Netherlands vs Japan (2026-06-14T20:00:00.000Z),Netherlands,Japan,2026-06-14T20:00:00.000Z,FIFA World Cup Round 1,Dallas Stadium,Ismail Elfath,Full time,2,2,Netherlands,Japan,home,Gakpo,11,True,starting_xi,FWD,3,3,3,4-3-3,7.0,7.2,0,84.0
4667783,netherlands-vs-japan,https://www.fotmob.com/matches/netherlands-vs-japan/1hn72b#4667783,Netherlands vs Japan (2026-06-14T20:00:00.000Z),Netherlands,Japan,2026-06-14T20:00:00.000Z,FIFA World Cup Round 1,Dallas Stadium,Ismail Elfath,Full time,2,2,Japan,Netherlands,away,Ueda,18,True,starting_xi,FWD,4,1,1,3-4-2-1,6.7,6.5,0,84.0
4667783,netherlands-vs-japan,https://www.fotmob.com/matches/netherlands-vs-japan/1hn72b#4667783,Netherlands vs Japan (2026-06-14T20:00:00.000Z),Netherlands,Japan,2026-06-14T20:00:00.000Z,FIFA World Cup Round 1,Dallas Stadium,Ismail Elfath,Full time,2,2,Japan,Netherlands,away,Maeda,11,True,starting_xi,AM,3,2,1,3-4-2-1,6.7,6.0,0,66.0
4667783,netherlands-vs-japan,https://www.fotmob.com/matches/netherlands-vs-japan/1hn72b#4667783,Netherlands vs Japan (2026-06-14T20:00:00.000Z),Netherlands,Japan,2026-06-14T20:00:00.000Z,FIFA World Cup Round 1,Dallas Stadium,Ismail Elfath,Full time,2,2,Japan,Netherlands,away,Kubo,8,True,starting_xi,AM,3,2,2,3-4-2-1,6.7,7.2,0,75.0
4667783,netherlands-vs-japan,https://www.fotmob.com/matches/netherlands-vs-japan/1hn72b#4667783,Netherlands vs Japan (2026-06-14T20:00:00.000Z),Netherlands,Japan,2026-06-14T20:00:00.000Z,FIFA World Cup Round 1,Dallas Stadium,Ismail Elfath,Full time,2,2,Japan,Netherlands,away,Nakamura,13,True,starting_xi,AM,2,4,1,3-4-2-1,6.7,8.1,0,
4667783,netherlands-vs-japan,https://www.fotmob.com/matches/netherlands-vs-japan/1hn72b#4667783,Netherlands vs Japan (2026-06-14T20:00:00.000Z),Netherlands,Japan,2026-06-14T20:00:00.000Z,FIFA World Cup Round 1,Dallas Stadium,Ismail Elfath,Full time,2,2,Japan,Netherlands,away,Kamada,15,True,starting_xi,AM,2,4,2,3-4-2-1,6.7,8.1,0,
4667783,netherlands-vs-japan,https://www.fotmob.com/matches/netherlands-vs-japan/1hn72b#4667783,Netherlands vs Japan (2026-06-14T20:00:00.000Z),Netherlands,Japan,2026-06-14T20:00:00.000Z,FIFA World Cup Round 1,Dallas Stadium,Ismail Elfath,Full time,2,2,Japan,Netherlands,away,Sano,24,True,starting_xi,AM,2,4,3,3-4-2-1,6.7,6.2,0,
4667783,netherlands-vs-japan,https://www.fotmob.com/matches/netherlands-vs-japan/1hn72b#4667783,Netherlands vs Japan (2026-06-14T20:00:00.000Z),Netherlands,Japan,2026-06-14T20:00:00.000Z,FIFA World Cup Round 1,Dallas Stadium,Ismail Elfath,Full time,2,2,Japan,Netherlands,away,Doan,10,True,starting_xi,AM,2,4,4,3-4-2-1,6.7,6.4,0,75.0
4667783,netherlands-vs-japan,https://www.fotmob.com/matches/netherlands-vs-japan/1hn72b#4667783,Netherlands vs Japan (2026-06-14T20:00:00.000Z),Netherlands,Japan,2026-06-14T20:00:00.000Z,FIFA World Cup Round 1,Dallas Stadium,Ismail Elfath,Full time,2,2,Japan,Netherlands,away,Ito,21,True,starting_xi,DEF,1,3,1,3-4-2-1,6.7,5.8,0,
4667783,netherlands-vs-japan,https://www.fotmob.com/matches/netherlands-vs-japan/1hn72b#4667783,Netherlands vs Japan (2026-06-14T20:00:00.000Z),Netherlands,Japan,2026-06-14T20:00:00.000Z,FIFA World Cup Round 1,Dallas Stadium,Ismail Elfath,Full time,2,2,Japan,Netherlands,away,Taniguchi,3,True,starting_xi,DEF,1,3,2,3-4-2-1,6.7,6.7,0,
4667783,netherlands-vs-japan,https://www.fotmob.com/matches/netherlands-vs-japan/1hn72b#4667783,Netherlands vs Japan (2026-06-14T20:00:00.000Z),Netherlands,Japan,2026-06-14T20:00:00.000Z,FIFA World Cup Round 1,Dallas Stadium,Ismail Elfath,Full time,2,2,Japan,Netherlands,away,Watanabe,16,True,starting_xi,DEF,1,3,3,3-4-2-1,6.7,6.6,0,75.0
4667783,netherlands-vs-japan,https://www.fotmob.com/matches/netherlands-vs-japan/1hn72b#4667783,Netherlands vs Japan (2026-06-14T20:00:00.000Z),Netherlands,Japan,2026-06-14T20:00:00.000Z,FIFA World Cup Round 1,Dallas Stadium,Ismail Elfath,Full time,2,2,Japan,Netherlands,away,Suzuki,1,True,starting_xi,GK,0,1,1,3-4-2-1,6.7,6.7,0,
4667791,new-zealand-vs-iran,https://www.fotmob.com/matches/new-zealand-vs-iran/1ar30l#4667791,Iran vs New Zealand (2026-06-16T01:00:00.000Z),Iran,New Zealand,2026-06-16T01:00:00.000Z,FIFA World Cup Round 1,Los Angeles Stadium,Cesar Ramos,Full time,2,2,Iran,New Zealand,home,Beiranvand,1,True,starting_xi,GK,0,1,1,4-4-2,6.8,6.1,0,
4667791,new-zealand-vs-iran,https://www.fotmob.com/matches/new-zealand-vs-iran/1ar30l#4667791,Iran vs New Zealand (2026-06-16T01:00:00.000Z),Iran,New Zealand,2026-06-16T01:00:00.000Z,FIFA World Cup Round 1,Los Angeles Stadium,Cesar Ramos,Full time,2,2,Iran,New Zealand,home,Rezaeian,23,True,starting_xi,DEF,1,4,1,4-4-2,6.8,8.6,0,
4667791,new-zealand-vs-iran,https://www.fotmob.com/matches/new-zealand-vs-iran/1ar30l#4667791,Iran vs New Zealand (2026-06-16T01:00:00.000Z),Iran,New Zealand,2026-06-16T01:00:00.000Z,FIFA World Cup Round 1,Los Angeles Stadium,Cesar Ramos,Full time,2,2,Iran,New Zealand,home,Khalilzadeh,4,True,starting_xi,DEF,1,4,2,4-4-2,6.8,6.4,0,
4667791,new-zealand-vs-iran,https://www.fotmob.com/matches/new-zealand-vs-iran/1ar30l#4667791,Iran vs New Zealand (2026-06-16T01:00:00.000Z),Iran,New Zealand,2026-06-16T01:00:00.000Z,FIFA World Cup Round 1,Los Angeles Stadium,Cesar Ramos,Full time,2,2,Iran,New Zealand,home,Nemati,19,True,starting_xi,DEF,1,4,3,4-4-2,6.8,6.4,0,
4667791,new-zealand-vs-iran,https://www.fotmob.com/matches/new-zealand-vs-iran/1ar30l#4667791,Iran vs New Zealand (2026-06-16T01:00:00.000Z),Iran,New Zealand,2026-06-16T01:00:00.000Z,FIFA World Cup Round 1,Los Angeles Stadium,Cesar Ramos,Full time,2,2,Iran,New Zealand,home,Mohammadi,5,True,starting_xi,DEF,1,4,4,4-4-2,6.8,6.0,0,
4667791,new-zealand-vs-iran,https://www.fotmob.com/matches/new-zealand-vs-iran/1ar30l#4667791,Iran vs New Zealand (2026-06-16T01:00:00.000Z),Iran,New Zealand,2026-06-16T01:00:00.000Z,FIFA World Cup Round 1,Los Angeles Stadium,Cesar Ramos,Full time,2,2,Iran,New Zealand,home,Mohebi,8,True,starting_xi,AM,2,4,1,4-4-2,6.8,8.0,0,
4667791,new-zealand-vs-iran,https://www.fotmob.com/matches/new-zealand-vs-iran/1ar30l#4667791,Iran vs New Zealand (2026-06-16T01:00:00.000Z),Iran,New Zealand,2026-06-16T01:00:00.000Z,FIFA World Cup Round 1,Los Angeles Stadium,Cesar Ramos,Full time,2,2,Iran,New Zealand,home,Ghoddos,14,True,starting_xi,AM,2,4,2,4-4-2,6.8,7.3,0,65.0
4667791,new-zealand-vs-iran,https://www.fotmob.com/matches/new-zealand-vs-iran/1ar30l#4667791,Iran vs New Zealand (2026-06-16T01:00:00.000Z),Iran,New Zealand,2026-06-16T01:00:00.000Z,FIFA World Cup Round 1,Los Angeles Stadium,Cesar Ramos,Full time,2,2,Iran,New Zealand,home,Ezatolahi,6,True,starting_xi,AM,2,4,3,4-4-2,6.8,7.1,0,
4667791,new-zealand-vs-iran,https://www.fotmob.com/matches/new-zealand-vs-iran/1ar30l#4667791,Iran vs New Zealand (2026-06-16T01:00:00.000Z),Iran,New Zealand,2026-06-16T01:00:00.000Z,FIFA World Cup Round 1,Los Angeles Stadium,Cesar Ramos,Full time,2,2,Iran,New Zealand,home,Yousefi,17,True,starting_xi,AM,2,4,4,4-4-2,6.8,6.5,0,46.0
4667791,new-zealand-vs-iran,https://www.fotmob.com/matches/new-zealand-vs-iran/1ar30l#4667791,Iran vs New Zealand (2026-06-16T01:00:00.000Z),Iran,New Zealand,2026-06-16T01:00:00.000Z,FIFA World Cup Round 1,Los Angeles Stadium,Cesar Ramos,Full time,2,2,Iran,New Zealand,home,Moghanlou,20,True,starting_xi,FWD,3,2,1,4-4-2,6.8,7.2,0,53.0
4667791,new-zealand-vs-iran,https://www.fotmob.com/matches/new-zealand-vs-iran/1ar30l#4667791,Iran vs New Zealand (2026-06-16T01:00:00.000Z),Iran,New Zealand,2026-06-16T01:00:00.000Z,FIFA World Cup Round 1,Los Angeles Stadium,Cesar Ramos,Full time,2,2,Iran,New Zealand,home,Taremi,9,True,starting_xi,FWD,3,2,2,4-4-2,6.8,7.5,0,80.0
4667791,new-zealand-vs-iran,https://www.fotmob.com/matches/new-zealand-vs-iran/1ar30l#4667791,Iran vs New Zealand (2026-06-16T01:00:00.000Z),Iran,New Zealand,2026-06-16T01:00:00.000Z,FIFA World Cup Round 1,Los Angeles Stadium,Cesar Ramos,Full time,2,2,New Zealand,Iran,away,Wood,9,True,starting_xi,FWD,4,1,1,4-2-3-1,6.8,8.2,0,
4667791,new-zealand-vs-iran,https://www.fotmob.com/matches/new-zealand-vs-iran/1ar30l#4667791,Iran vs New Zealand (2026-06-16T01:00:00.000Z),Iran,New Zealand,2026-06-16T01:00:00.000Z,FIFA World Cup Round 1,Los Angeles Stadium,Cesar Ramos,Full time,2,2,New Zealand,Iran,away,Just,11,True,starting_xi,AM,3,3,1,4-2-3-1,6.8,8.9,0,
4667791,new-zealand-vs-iran,https://www.fotmob.com/matches/new-zealand-vs-iran/1ar30l#4667791,Iran vs New Zealand (2026-06-16T01:00:00.000Z),Iran,New Zealand,2026-06-16T01:00:00.000Z,FIFA World Cup Round 1,Los Angeles Stadium,Cesar Ramos,Full time,2,2,New Zealand,Iran,away,Singh,10,True,starting_xi,AM,3,3,2,4-2-3-1,6.8,6.9,0,90.0
4667791,new-zealand-vs-iran,https://www.fotmob.com/matches/new-zealand-vs-iran/1ar30l#4667791,Iran vs New Zealand (2026-06-16T01:00:00.000Z),Iran,New Zealand,2026-06-16T01:00:00.000Z,FIFA World Cup Round 1,Los Angeles Stadium,Cesar Ramos,Full time,2,2,New Zealand,Iran,away,McCowatt,20,True,starting_xi,AM,3,3,3,4-2-3-1,6.8,7.2,0,68.0
4667791,new-zealand-vs-iran,https://www.fotmob.com/matches/new-zealand-vs-iran/1ar30l#4667791,Iran vs New Zealand (2026-06-16T01:00:00.000Z),Iran,New Zealand,2026-06-16T01:00:00.000Z,FIFA World Cup Round 1,Los Angeles Stadium,Cesar Ramos,Full time,2,2,New Zealand,Iran,away,Stamenic,8,True,starting_xi,AM,2,2,1,4-2-3-1,6.8,6.4,0,90.0
4667791,new-zealand-vs-iran,https://www.fotmob.com/matches/new-zealand-vs-iran/1ar30l#4667791,Iran vs New Zealand (2026-06-16T01:00:00.000Z),Iran,New Zealand,2026-06-16T01:00:00.000Z,FIFA World Cup Round 1,Los Angeles Stadium,Cesar Ramos,Full time,2,2,New Zealand,Iran,away,Bell,6,True,starting_xi,AM,2,2,2,4-2-3-1,6.8,6.8,0,
4667791,new-zealand-vs-iran,https://www.fotmob.com/matches/new-zealand-vs-iran/1ar30l#4667791,Iran vs New Zealand (2026-06-16T01:00:00.000Z),Iran,New Zealand,2026-06-16T01:00:00.000Z,FIFA World Cup Round 1,Los Angeles Stadium,Cesar Ramos,Full time,2,2,New Zealand,Iran,away,Cacace,13,True,starting_xi,DEF,1,4,1,4-2-3-1,6.8,6.3,0,68.0
4667791,new-zealand-vs-iran,https://www.fotmob.com/matches/new-zealand-vs-iran/1ar30l#4667791,Iran vs New Zealand (2026-06-16T01:00:00.000Z),Iran,New Zealand,2026-06-16T01:00:00.000Z,FIFA World Cup Round 1,Los Angeles Stadium,Cesar Ramos,Full time,2,2,New Zealand,Iran,away,Boxall,5,True,starting_xi,DEF,1,4,2,4-2-3-1,6.8,6.3,0,
4667791,new-zealand-vs-iran,https://www.fotmob.com/matches/new-zealand-vs-iran/1ar30l#4667791,Iran vs New Zealand (2026-06-16T01:00:00.000Z),Iran,New Zealand,2026-06-16T01:00:00.000Z,FIFA World Cup Round 1,Los Angeles Stadium,Cesar Ramos,Full time,2,2,New Zealand,Iran,away,Surman,16,True,starting_xi,DEF,1,4,3,4-2-3-1,6.8,7.1,0,
4667791,new-zealand-vs-iran,https://www.fotmob.com/matches/new-zealand-vs-iran/1ar30l#4667791,Iran vs New Zealand (2026-06-16T01:00:00.000Z),Iran,New Zealand,2026-06-16T01:00:00.000Z,FIFA World Cup Round 1,Los Angeles Stadium,Cesar Ramos,Full time,2,2,New Zealand,Iran,away,Payne,2,True,starting_xi,DEF,1,4,4,4-2-3-1,6.8,6.3,0,77.0
4667791,new-zealand-vs-iran,https://www.fotmob.com/matches/new-zealand-vs-iran/1ar30l#4667791,Iran vs New Zealand (2026-06-16T01:00:00.000Z),Iran,New Zealand,2026-06-16T01:00:00.000Z,FIFA World Cup Round 1,Los Angeles Stadium,Cesar Ramos,Full time,2,2,New Zealand,Iran,away,Crocombe,1,True,starting_xi,GK,0,1,1,4-2-3-1,6.8,6.1,0,
4667790,belgium-vs-egypt,https://www.fotmob.com/matches/belgium-vs-egypt/2u3bhg#4667790,Belgium vs Egypt (2026-06-15T19:00:00.000Z),Belgium,Egypt,2026-06-15T19:00:00.000Z,FIFA World Cup Round 1,Seattle Stadium,Ramon Abatti,Full time,1,1,Belgium,Egypt,home,Courtois,1,True,starting_xi,GK,0,1,1,4-2-3-1,6.9,7.0,0,
4667790,belgium-vs-egypt,https://www.fotmob.com/matches/belgium-vs-egypt/2u3bhg#4667790,Belgium vs Egypt (2026-06-15T19:00:00.000Z),Belgium,Egypt,2026-06-15T19:00:00.000Z,FIFA World Cup Round 1,Seattle Stadium,Ramon Abatti,Full time,1,1,Belgium,Egypt,home,Meunier,15,True,starting_xi,DEF,1,4,1,4-2-3-1,6.9,6.3,0,
4667790,belgium-vs-egypt,https://www.fotmob.com/matches/belgium-vs-egypt/2u3bhg#4667790,Belgium vs Egypt (2026-06-15T19:00:00.000Z),Belgium,Egypt,2026-06-15T19:00:00.000Z,FIFA World Cup Round 1,Seattle Stadium,Ramon Abatti,Full time,1,1,Belgium,Egypt,home,Ngoy,25,True,starting_xi,DEF,1,4,2,4-2-3-1,6.9,7.4,0,
4667790,belgium-vs-egypt,https://www.fotmob.com/matches/belgium-vs-egypt/2u3bhg#4667790,Belgium vs Egypt (2026-06-15T19:00:00.000Z),Belgium,Egypt,2026-06-15T19:00:00.000Z,FIFA World Cup Round 1,Seattle Stadium,Ramon Abatti,Full time,1,1,Belgium,Egypt,home,Mechele,4,True,starting_xi,DEF,1,4,3,4-2-3-1,6.9,7.6,0,
4667790,belgium-vs-egypt,https://www.fotmob.com/matches/belgium-vs-egypt/2u3bhg#4667790,Belgium vs Egypt (2026-06-15T19:00:00.000Z),Belgium,Egypt,2026-06-15T19:00:00.000Z,FIFA World Cup Round 1,Seattle Stadium,Ramon Abatti,Full time,1,1,Belgium,Egypt,home,Castagne,21,True,starting_xi,DEF,1,4,4,4-2-3-1,6.9,7.5,0,56.0
